
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: my_8D0907551M-5120.ecu

ECU identified with following data:
HWNumber    = 0261207143       (requested was 0261207143)
SWNumber    = 1037360857       (requested was 1037360857)
PartNumber  = 8D0907551M       (requested was 8D0907551M)
SWVersion   = 0002             (requested was 0002)
EngineId    = 2.7l V6/5VT      (requested was 2.7l V6/5VT)
VAGHWNumber = 
ModelId     = G

Log packet size: 62 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  19.11.2017 20:45:09.568

TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , ldtvm     , mifa_w    , miszul_w  , mrfa_w    , mshfm_w   , nmot      , plsol     , plsol_w   , ps_w      , pssol_w   , pus_w     , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , wdkba     , wped_w    , zwout     , mibas_w   , mimax_w   , mizsolv_w 
  297.251, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.9251   , 23.8281   , 22.7356   , 18.5      , 1680      , 820       , 825.234   , 487.188   , 438.359   , 825.391   , 856.953   , 1.13282   , 1.21094   , 1.05469   , 1.40625   , 37.1484   , 138.961   , 139.406   , 33        , 450       , 15        , 15        , 2.512     , 86.25     , 38.7891   , 6.27451   , 20.1434   , 10.5      , 19.0018   , 65.0818   , 16.9251   
  297.301, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 17.2882   , 24.2188   , 23.1964   , 18.75     , 1640      , 820       , 825.234   , 491.25    , 447.969   , 825.391   , 856.797   , 1.13282   , 1.21094   , 1.05469   , 1.40625   , 37.4766   , 138.656   , 139.031   , 33.8203   , 450       , 15        , 15        , 2.544     , 86.25     , 38.7422   , 6.27451   , 20.1434   , 11.25     , 19.0918   , 65.2787   , 17.2882   
  297.351, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 17.4072   , 24.2188   , 23.4467   , 18.5278   , 1680      , 820       , 825.234   , 493.281   , 450       , 824.141   , 854.922   , 1.13282   , 1.13282   , 1.09375   , 1.48438   , 37.6406   , 138.516   , 138.844   , 33.9844   , 450       , 15        , 15        , 2.50934   , 86.25     , 38.6563   , 6.66667   , 20.5035   , 11.25     , 19.2719   , 65.1917   , 17.4072   
  297.401, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 17.7429   , 25        , 23.9258   , 18.7778   , 1640      , 820       , 825.234   , 497.344   , 458.75    , 824.141   , 856.719   , 1.13282   , 1.13282   , 1.09375   , 1.48438   , 38.0156   , 139.289   , 139.781   , 34.7344   , 450       , 15        , 15        , 2.528     , 86.25     , 38.7734   , 6.66667   , 20.5035   , 11.25     , 19.4092   , 65.3412   , 17.5476   
  297.451, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 17.5171   , 24.9588   , 23.584    , 19.4445   , 1680      , 820       , 825.156   , 505.703   , 452.734   , 824.141   , 856.797   , 1.09375   , 1.09375   , 1.09375   , 1.48438   , 38.7188   , 138.281   , 138.563   , 34.2188   , 450       , 15        , 15        , 2.53867   , 86.25     , 38.7578   , 6.66667   , 20.5035   , 12.75     , 19.7601   , 65.2237   , 19.7601   
  297.501, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 17.7612   , 25        , 24.0265   , 19.4167   , 1680      , 820       , 825.156   , 504.453   , 457.891   , 824.141   , 857.031   , 1.09375   , 1.09375   , 1.09375   , 1.48438   , 38.6016   , 139.406   , 139.922   , 34.6641   , 450       , 15        , 15        , 2.58667   , 86.25     , 38.7422   , 6.66667   , 20.8621   , 24.75     , 19.6945   , 65.2329   , 19.693    
  297.551, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 18.1061   , 25        , 24.4751   , 19.3611   , 1680      , 820       , 825.156   , 507.266   , 466.797   , 825.391   , 857.031   , 1.09375   , 1.13282   , 1.13282   , 1.5625    , 38.8359   , 138.773   , 139.172   , 35.4141   , 450       , 15        , 15        , 2.59734   , 86.25     , 38.6875   , 6.66667   , 20.8621   , 24.75     , 19.7861   , 65.4023   , 19.7846   
  297.601, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 17.7368   , 25        , 23.9685   , 19.8889   , 1680      , 820       , 825.156   , 512.031   , 457.109   , 825.391   , 857.031   , 1.09375   , 1.13282   , 1.13282   , 1.5625    , 39.2578   , 139.242   , 139.734   , 34.5938   , 450       , 15        , 15        , 2.616     , 86.25     , 38.8203   , 7.05883   , 20.8621   , 24.75     , 20.0653   , 65.3092   , 20.0195   
  297.651, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 17.9932   , 25        , 24.289    , 18.7222   , 1680      , 820       , 825.156   , 510.313   , 463.984   , 825.391   , 858.672   , 1.13282   , 1.13282   , 1.13282   , 1.5625    , 39.0938   , 139.102   , 139.57    , 35.1797   , 450       , 15        , 15        , 2.57334   , 86.25     , 38.8438   , 7.05883   , 20.8621   , 25.5      , 20.0348   , 65.4847   , 20.0348   
  297.701, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 17.7399   , 25        , 23.9441   , 19.3611   , 1680      , 820       , 825.156   , 509.453   , 457.109   , 825.391   , 857.266   , 1.13282   , 1.13282   , 1.13282   , 1.5625    , 39.0234   , 139.125   , 139.594   , 34.5938   , 450       , 15        , 15        , 2.60267   , 86.25     , 38.8516   , 7.05883   , 20.8621   , 24.75     , 19.9753   , 65.3916   , 19.9738   
  297.751, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 17.7948   , 25        , 23.9899   , 19.2222   , 1680      , 820       , 825.156   , 508.281   , 458.75    , 825.391   , 857.266   , 1.17188   , 1.17188   , 1.17188   , 1.64063   , 38.9297   , 139.617   , 140.18    , 34.7344   , 450       , 15        , 15        , 2.59734   , 86.25     , 38.9844   , 7.05883   , 20.8621   , 24.75     , 19.9265   , 65.5106   , 19.9249   
  297.801, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 17.8009   , 25        , 23.9746   , 19.5278   , 1680      , 820       , 825.156   , 511.328   , 458.75    , 825.391   , 858.828   , 1.17188   , 1.17188   , 1.17188   , 1.64063   , 39.1875   , 139.359   , 139.875   , 34.7344   , 450       , 15        , 15        , 2.56267   , 86.25     , 39.0859   , 7.05883   , 20.8621   , 24.75     , 20.0195   , 65.5533   , 20.0195   
  297.851, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 17.6605   , 25        , 23.7763   , 18.8056   , 1680      , 820       , 825.234   , 507.969   , 455.156   , 825.391   , 859.297   , 1.17188   , 1.25      , 1.25      , 1.5625    , 38.9063   , 139.617   , 140.18    , 34.4297   , 450       , 15        , 15        , 2.49334   , 86.25     , 39.0938   , 7.05883   , 20.8621   , 24.75     , 20.0394   , 65.5274   , 20.0379   
  297.901, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 17.7735   , 25        , 23.9258   , 18.5833   , 1680      , 820       , 825.234   , 500.625   , 457.891   , 825.391   , 858.984   , 1.17188   , 1.25      , 1.25      , 1.5625    , 38.2734   , 139.57    , 140.133   , 34.6641   , 450       , 15        , 15        , 2.45867   , 86.25     , 39.1328   , 7.05883   , 20.8621   , 24.75     , 19.6594   , 65.5991   , 19.6594   
  297.951, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 17.7033   , 25        , 23.8098   , 19.3056   , 1680      , 820       , 825.234   , 502.344   , 456.016   , 825.391   , 858.75    , 1.21094   , 1.28907   , 1.28907   , 1.48438   , 38.4375   , 139.688   , 140.297   , 34.5      , 450       , 15        , 15        , 2.51734   , 86.25     , 39.3281   , 7.05883   , 20.8621   , 24.75     , 19.6701   , 65.6083   , 19.6686   
  298.001, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 17.6697   , 24.9893   , 23.7549   , 19.4167   , 1720      , 820       , 825.234   , 504.453   , 455.156   , 825.391   , 861.094   , 1.21094   , 1.28907   , 1.28907   , 1.48438   , 38.6016   , 139.617   , 140.18    , 34.4297   , 450       , 15        , 15        , 2.54934   , 86.25     , 39.3594   , 7.05883   , 20.8621   , 24.75     , 19.812    , 65.6418   , 19.812    
  298.051, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 17.5598   , 24.9436   , 23.5748   , 19.1389   , 1720      , 820       , 825.234   , 502.813   , 452.109   , 825.391   , 860.781   , 1.21094   , 1.28907   , 1.32813   , 1.5625    , 38.4609   , 140.086   , 140.766   , 34.1719   , 450       , 15        , 15        , 2.52534   , 86.25     , 39.3047   , 6.66667   , 20.8621   , 24.75     , 19.7388   , 65.709    , 19.7388   
  298.101, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 17.1875   , 24.8612   , 22.9492   , 19.1111   , 1720      , 820       , 825.234   , 502.734   , 443.906   , 825.391   , 860.781   , 1.21094   , 1.28907   , 1.32813   , 1.5625    , 38.4609   , 139.969   , 140.625   , 33.4688   , 450       , 15        , 15        , 2.50934   , 86.25     , 39.4063   , 6.66667   , 20.5035   , 24.75     , 19.7327   , 65.7792   , 19.7327   
  298.151, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 17.1143   , 24.7299   , 22.8394   , 19.5833   , 1720      , 820       , 825.234   , 505.469   , 441.563   , 825.391   , 861.328   , 1.21094   , 1.25      , 1.32813   , 1.40625   , 38.6953   , 140.227   , 140.953   , 33.2813   , 450       , 15        , 15        , 2.552     , 86.25     , 39.5703   , 6.66667   , 20.5035   , 24.75     , 19.8364   , 65.7837   , 19.8364   
  298.201, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 17.0929   , 24.6155   , 22.7875   , 20.25     , 1720      , 820       , 825.234   , 508.281   , 440.781   , 825.391   , 860.234   , 1.21094   , 1.25      , 1.32813   , 1.40625   , 38.9297   , 140.156   , 140.836   , 33.2109   , 450       , 15        , 15        , 2.60534   , 86.25     , 39.6641   , 6.66667   , 20.5035   , 24.75     , 19.8883   , 65.8402   , 19.8883   
  298.251, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 17.099    , 24.5346   , 22.7875   , 18.9722   , 1720      , 820       , 825.234   , 505       , 441.094   , 824.141   , 861.25    , 1.28907   , 1.32813   , 1.32813   , 1.48438   , 38.6484   , 140.344   , 141.07    , 33.2344   , 450       , 15        , 15        , 2.53067   , 86.25     , 39.7422   , 6.66667   , 20.5035   , 24.75     , 19.8883   , 65.8799   , 19.8883   
  298.301, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 17.0807   , 24.4461   , 22.7509   , 18.8056   , 1720      , 820       , 825.156   , 500.859   , 440.547   , 824.141   , 861.328   , 1.28907   , 1.32813   , 1.32813   , 1.48438   , 38.2969   , 140.273   , 141       , 33.1875   , 450       , 15        , 15        , 2.50934   , 86.25     , 39.8672   , 6.66667   , 20.5035   , 24.75     , 19.7067   , 65.9028   , 19.7052   
  298.351, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 17.0349   , 24.3683   , 22.6837   , 19.3333   , 1720      , 820       , 825.156   , 497.969   , 439.453   , 825.391   , 861.094   , 1.28907   , 1.28907   , 1.40625   , 1.48438   , 38.0625   , 140.414   , 141.164   , 33.0938   , 450       , 15        , 15        , 2.48      , 86.25     , 39.9141   , 6.66667   , 20.5035   , 24.75     , 19.5313   , 65.9058   , 19.5313   
  298.401, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.9922   , 24.3012   , 22.6105   , 18.8056   , 1720      , 820       , 825.156   , 494.141   , 438.359   , 825.391   , 861.328   , 1.28907   , 1.28907   , 1.40625   , 1.48438   , 37.7344   , 140.625   , 141.422   , 33        , 450       , 15        , 15        , 2.448     , 86.25     , 39.9453   , 6.66667   , 20.5035   , 24.75     , 19.4443   , 65.9607   , 19.4428   
  298.451, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 17.0014   , 24.2432   , 22.5891   , 18.6389   , 1720      , 820       , 825.156   , 490.625   , 438.594   , 825.391   , 861.328   , 1.28907   , 1.32813   , 1.44532   , 1.5625    , 37.4297   , 140.695   , 141.516   , 33.0234   , 450       , 15        , 15        , 2.42134   , 86.25     , 39.8594   , 6.66667   , 20.5035   , 24.75     , 19.22     , 66.0492   , 19.3085   
  298.501, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.9617   , 24.1928   , 22.525    , 18.2778   , 1720      , 820       , 825.156   , 489.219   , 437.266   , 825.391   , 861.328   , 1.28907   , 1.32813   , 1.44532   , 1.5625    , 37.3125   , 140.813   , 141.656   , 32.9063   , 450       , 15        , 15        , 2.38134   , 86.25     , 40.0234   , 6.66667   , 20.5035   , 24.75     , 19.2734   , 66.0782   , 19.2719   
  298.551, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.9373   , 24.1486   , 22.4762   , 17.8333   , 1720      , 820       , 825.156   , 481.719   , 436.719   , 825.391   , 861.328   , 1.32813   , 1.25      , 1.36719   , 1.64063   , 36.6797   , 140.883   , 141.75    , 32.8594   , 450       , 15        , 15        , 2.33334   , 86.25     , 40.0391   , 6.66667   , 20.5035   , 24.75     , 18.9606   , 66.1255   , 18.9606   
  298.601, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.9739   , 24.0997   , 22.525    , 19.2222   , 1720      , 820       , 825.156   , 484.531   , 437.5     , 825.391   , 861.328   , 1.32813   , 1.25      , 1.36719   , 1.64063   , 36.9141   , 140.906   , 141.773   , 32.9297   , 450       , 15        , 15        , 2.456     , 86.25     , 40.1094   , 6.66667   , 20.5035   , 24.75     , 18.953    , 66.1423   , 18.9514   
  298.651, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.9342   , 24.0479   , 22.4579   , 18.9722   , 1760      , 820       , 825.156   , 485.703   , 436.406   , 825.391   , 861.328   , 1.40625   , 1.28907   , 1.32813   , 1.5625    , 37.0313   , 141.047   , 141.938   , 32.8359   , 450       , 15        , 15        , 2.448     , 86.25     , 40.1953   , 6.66667   , 20.5035   , 24.75     , 19.0552   , 66.1683   , 19.0552   
  298.701, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.9342   , 23.9716   , 22.4426   , 18.9167   , 1760      , 820       , 825.156   , 485.781   , 436.406   , 825.391   , 861.328   , 1.40625   , 1.28907   , 1.32813   , 1.5625    , 37.0313   , 141.07    , 141.984   , 32.8359   , 450       , 15        , 15        , 2.46934   , 86.25     , 40.2734   , 6.66667   , 20.5035   , 24.75     , 19.0567   , 66.2201   , 19.0552   
  298.751, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.9098   , 23.906    , 22.406    , 19.3056   , 1760      , 820       , 825.156   , 486.563   , 435.781   , 825.391   , 861.328   , 1.44532   , 1.36719   , 1.36719   , 1.5625    , 37.1016   , 141.188   , 142.125   , 32.7891   , 450       , 15        , 15        , 2.49334   , 86.25     , 40.2656   , 6.66667   , 20.5035   , 24.75     , 19.0598   , 66.2247   , 19.0582   
  298.801, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.9251   , 23.848    , 22.4213   , 19.6945   , 1760      , 820       , 825.234   , 492.813   , 436.094   , 825.391   , 861.328   , 1.44532   , 1.36719   , 1.36719   , 1.5625    , 37.6172   , 141.164   , 142.078   , 32.8125   , 450       , 15        , 15        , 2.528     , 86.25     , 40.3594   , 6.66667   , 20.5035   , 24.75     , 19.3344   , 66.2598   , 19.2871   
  298.851, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.8518   , 23.7976   , 22.3114   , 19.0833   , 1760      , 820       , 825.234   , 493.516   , 434.219   , 825.391   , 861.328   , 1.44532   , 1.32813   , 1.32813   , 1.64063   , 37.6875   , 141.586   , 142.594   , 32.6484   , 450       , 15        , 15        , 2.512     , 86.25     , 40.4688   , 6.66667   , 20.5035   , 24.75     , 19.4336   , 66.2919   , 19.4336   
  298.901, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.9006   , 23.7534   , 22.345    , 19.3056   , 1760      , 820       , 825.234   , 493.125   , 435.625   , 825.391   , 861.328   , 1.44532   , 1.32813   , 1.32813   , 1.64063   , 37.6406   , 141.445   , 142.43    , 32.7656   , 450       , 15        , 15        , 2.528     , 86.25     , 40.5156   , 6.66667   , 20.5035   , 24.75     , 19.3863   , 66.391    , 19.3848   
  298.951, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.8274   , 23.7152   , 22.2443   , 19.6667   , 1760      , 820       , 825.234   , 494.531   , 433.594   , 825.391   , 861.328   , 1.48438   , 1.32813   , 1.40625   , 1.64063   , 37.7813   , 141.633   , 142.664   , 32.6016   , 455       , 15        , 15        , 2.552     , 86.25     , 40.5781   , 6.66667   , 20.5035   , 24.75     , 19.4382   , 66.3819   , 19.4367   
  299.001, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.8549   , 23.6832   , 22.2717   , 19.3611   , 1760      , 820       , 825.234   , 492.656   , 434.219   , 825.391   , 861.328   , 1.48438   , 1.32813   , 1.40625   , 1.64063   , 37.6172   , 141.633   , 142.664   , 32.6484   , 455       , 15        , 15        , 2.504     , 86.25     , 40.7656   , 6.66667   , 20.5035   , 24.75     , 19.3466   , 66.4277   , 19.3451   
  299.051, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.8335   , 23.6527   , 22.2443   , 19.3056   , 1760      , 820       , 825.234   , 490.781   , 433.672   , 825.391   , 861.328   , 1.48438   , 1.36719   , 1.44532   , 1.5625    , 37.4531   , 141.727   , 142.758   , 32.6016   , 455       , 15        , 15        , 2.488     , 86.25     , 40.8047   , 6.66667   , 20.5035   , 24.75     , 19.3009   , 66.4216   , 19.2993   
  299.101, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.803    , 23.6298   , 22.1802   , 19.2222   , 1760      , 820       , 825.234   , 491.406   , 432.891   , 825.391   , 861.328   , 1.48438   , 1.36719   , 1.44532   , 1.5625    , 37.5      , 141.984   , 143.086   , 32.5313   , 455       , 15        , 15        , 2.448     , 86.25     , 40.7813   , 6.66667   , 20.5035   , 24.75     , 19.3527   , 66.5055   , 19.3512   
  299.151, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.8152   , 23.6069   , 22.1863   , 19.2778   , 1760      , 820       , 825.234   , 490.313   , 433.438   , 825.391   , 861.328   , 1.44532   , 1.44532   , 1.52344   , 1.5625    , 37.4063   , 141.797   , 142.875   , 32.5781   , 455       , 15        , 15        , 2.448     , 86.25     , 40.8828   , 6.66667   , 20.5035   , 24.75     , 19.2597   , 66.539    , 19.2597   
  299.201, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.7786   , 23.5901   , 22.1344   , 19.2222   , 1760      , 820       , 825.234   , 489.375   , 432.344   , 825.391   , 863.438   , 1.44532   , 1.44532   , 1.52344   , 1.5625    , 37.3359   , 142.031   , 143.156   , 32.4844   , 455       , 15        , 15        , 2.42134   , 86.25     , 41.0313   , 6.66667   , 20.5035   , 24.75     , 19.31     , 66.5406   , 19.3085   
  299.251, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.3941   , 23.5321   , 21.518    , 18.8611   , 1760      , 820       , 825.234   , 486.875   , 423.516   , 825.391   , 861.484   , 1.36719   , 1.40625   , 1.48438   , 1.64063   , 37.125    , 142.031   , 143.133   , 31.7344   , 455       , 15        , 15        , 2.46134   , 86.25     , 41.0078   , 6.66667   , 20.1434   , 24.75     , 19.1696   , 66.5894   , 19.1681   
  299.301, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.7877   , 23.5138   , 22.1222   , 19.5278   , 1800      , 820       , 825.234   , 487.266   , 432.578   , 825.391   , 861.406   , 1.36719   , 1.40625   , 1.48438   , 1.64063   , 37.1484   , 141.938   , 143.039   , 32.5078   , 455       , 15        , 15        , 2.49867   , 86.25     , 41.0547   , 6.66667   , 20.5035   , 24.75     , 19.1284   , 66.5848   , 19.1284   
  299.351, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 17.1265   , 23.8281   , 22.6532   , 19.5      , 1800      , 820       , 825.234   , 485.078   , 440       , 824.141   , 861.406   , 1.32813   , 1.40625   , 1.44532   , 1.5625    , 36.9609   , 142.477   , 143.719   , 33.1406   , 455       , 15        , 15        , 2.50667   , 86.25     , 41.2344   , 6.66667   , 20.8621   , 24.75     , 19.046    , 66.6687   , 19.046    
  299.401, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.7786   , 24.176    , 22.0856   , 19.5556   , 1800      , 820       , 825.156   , 486.719   , 432.344   , 824.141   , 861.641   , 1.32813   , 1.40625   , 1.44532   , 1.5625    , 37.1016   , 142.148   , 143.297   , 32.4844   , 455       , 15        , 15        , 2.528     , 86.25     , 41.2578   , 6.66667   , 20.5035   , 24.75     , 19.0842   , 66.7023   , 19.0827   
  299.451, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.6596   , 24.0326   , 21.9238   , 19.75     , 1800      , 820       , 825.156   , 486.016   , 429.297   , 825.391   , 861.406   , 1.32813   , 1.44532   , 1.40625   , 1.48438   , 37.0547   , 142.664   , 143.953   , 32.2266   , 455       , 15        , 15        , 2.52      , 86.25     , 41.25     , 6.66667   , 20.5035   , 24.75     , 19.0506   , 66.7099   , 19.0491   
  299.501, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 18.1763   , 24.6094   , 24.231    , 19.3333   , 1800      , 820       , 825.156   , 485.156   , 464.453   , 825.391   , 863.75    , 1.32813   , 1.44532   , 1.40625   , 1.48438   , 36.9844   , 142.875   , 144.188   , 35.2266   , 455       , 15        , 15        , 2.46134   , 86.25     , 41.4688   , 6.66667   , 21.7624   , 24.75     , 19.0491   , 66.8793   , 19.0491   
  299.551, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 18.1397   , 24.6094   , 24.1547   , 19.4445   , 1800      , 820       , 825.156   , 480.547   , 463.672   , 825.391   , 862.031   , 1.36719   , 1.52344   , 1.48438   , 1.48438   , 36.5859   , 142.875   , 144.188   , 35.1563   , 455       , 15        , 15        , 2.46134   , 86.25     , 41.5469   , 7.05883   , 21.7624   , 25.5      , 18.8278   , 66.9297   , 18.8263   
  299.601, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.3666   , 24.5148   , 21.405    , 20.8333   , 1800      , 820       , 825.156   , 494.063   , 422.734   , 825.391   , 861.719   , 1.36719   , 1.52344   , 1.48438   , 1.48438   , 37.7344   , 142.453   , 143.719   , 31.6641   , 455       , 15        , 15        , 2.50134   , 86.25     , 41.4922   , 7.45098   , 20.1434   , 24.75     , 19.2688   , 66.8869   , 19.2688   
  299.651, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.6474   , 24.2737   , 21.9025   , 20.5833   , 1800      , 820       , 825.156   , 500.313   , 429.063   , 825.391   , 864.063   , 1.36719   , 1.48438   , 1.44532   , 1.40625   , 38.2734   , 142.523   , 143.766   , 32.2031   , 455       , 15        , 15        , 2.49067   , 86.25     , 41.4844   , 6.66667   , 20.5035   , 24.75     , 19.6945   , 66.7283   , 19.693    
  299.701, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.6992   , 24.1165   , 21.9452   , 18.8889   , 1800      , 820       , 825.156   , 493.672   , 430.078   , 825.391   , 864.688   , 1.36719   , 1.48438   , 1.44532   , 1.40625   , 37.7109   , 142.664   , 143.953   , 32.2969   , 455       , 15        , 15        , 2.424     , 86.25     , 41.6172   , 6.66667   , 20.5035   , 24.75     , 19.5542   , 66.8534   , 19.5526   
  299.751, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.7297   , 23.9807   , 22.0001   , 18.5278   , 1800      , 820       , 825.156   , 483.203   , 430.938   , 825.391   , 863.594   , 1.40625   , 1.40625   , 1.36719   , 1.5625    , 36.8203   , 142.313   , 143.531   , 32.3672   , 455       , 15        , 15        , 2.432     , 86.25     , 41.6172   , 6.66667   , 20.5035   , 24.75     , 19.0918   , 66.7801   , 19.0918   
  299.801, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.6626   , 23.8617   , 21.8933   , 19        , 1800      , 820       , 825.156   , 480.234   , 429.297   , 825.391   , 864.141   , 1.40625   , 1.40625   , 1.36719   , 1.5625    , 36.5625   , 142.852   , 144.164   , 32.2266   , 455       , 15        , 15        , 2.448     , 86.25     , 41.6484   , 6.66667   , 20.5035   , 25.5      , 18.9163   , 66.8137   , 18.9148   
  299.851, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.2384   , 23.7259   , 21.2036   , 19.8056   , 1800      , 820       , 825.156   , 482.891   , 419.375   , 825.391   , 865.313   , 1.40625   , 1.44532   , 1.40625   , 1.48438   , 36.7734   , 142.875   , 144.211   , 31.3828   , 455       , 15        , 15        , 2.50134   , 86.25     , 41.7422   , 6.66667   , 20.1434   , 25.5      , 18.9636   , 66.9251   , 18.9606   
  299.901, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.1835   , 23.5901   , 21.109    , 19.75     , 1800      , 820       , 825.234   , 489.609   , 417.734   , 825.391   , 861.953   , 1.40625   , 1.44532   , 1.40625   , 1.48438   , 37.3594   , 143.203   , 144.633   , 31.2422   , 455       , 15        , 15        , 2.53067   , 86.25     , 41.7734   , 6.66667   , 20.1434   , 24.75     , 19.2475   , 67.009    , 19.2475   
  299.951, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.2476   , 23.4711   , 21.1884   , 18.75     , 1800      , 820       , 825.234   , 481.25    , 419.375   , 825.391   , 861.406   , 1.36719   , 1.44532   , 1.40625   , 1.48438   , 36.6328   , 143.086   , 144.469   , 31.3828   , 455       , 15        , 15        , 2.45867   , 86.25     , 41.7656   , 6.66667   , 20.1434   , 24.75     , 18.9652   , 67.0426   , 18.9636   
  300.001, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.2048   , 23.3673   , 21.1334   , 19.3333   , 1800      , 820       , 825.234   , 477.266   , 418.281   , 825.391   , 863.75    , 1.36719   , 1.44532   , 1.40625   , 1.48438   , 36.3047   , 143.18    , 144.586   , 31.2891   , 455       , 15        , 15        , 2.47734   , 86.25     , 41.8828   , 6.66667   , 20.1434   , 25.5      , 18.7424   , 67.0121   , 18.7409   
  300.051, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.2384   , 23.2956   , 21.1731   , 18.9167   , 1800      , 820       , 825.234   , 479.531   , 419.141   , 825.391   , 861.563   , 1.36719   , 1.44532   , 1.40625   , 1.48438   , 36.4922   , 142.992   , 144.375   , 31.3594   , 455       , 15        , 15        , 2.47734   , 86.25     , 41.875    , 6.66667   , 20.1434   , 25.5      , 18.8767   , 67.0365   , 18.8751   
  300.101, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 16.1987   , 23.2147   , 21.1212   , 20.0556   , 1800      , 820       , 825.156   , 481.797   , 418.281   , 824.141   , 863.516   , 1.36719   , 1.44532   , 1.40625   , 1.5625    , 36.6797   , 143.203   , 144.609   , 31.2891   , 455       , 15        , 15        , 2.52      , 86.25     , 41.9063   , 6.66667   , 20.1434   , 25.5      , 18.8812   , 67.0228   , 18.8812   
