TimeStamp, dwkrz_1   , dwkrz_2   , dwkrz_3   , dwkrz_4   , dwkrz_5   , dwkrz_6   , fho       , flg_m     , fr_w      , fra_w     , frm_w     , fzabg_w_1 , fzabg_w_2 , fzabg_w_3 , fzabgs_w  , gangi     , lamsbg_w  , ldtvm     , mifa_w    , migs_w    , misol_w   , miszul_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , nsol      , plsol     , ps_w      , pus_w     , pvdk_w    , pvdks_w   , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rkrn_w_4  , rkrn_w_5  , rkrn_w_6  , rl        , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm_w   , tans      , tanslin   , ti_b1     , tmot      , tmotlin   , udkp1_w   , udkp2_w   , uhfm_w    , upwg1_w   , upwg2_w   , vfil_w    , vpssplg_w , wdkba     , wkrdya_1  , wkrdya_2  , wkrdya_3  , wkrdya_4  , wkrmdy_w  , wkrmstat_w, wped_w    , wub       , zwout     , B_bl      , B_br      , B_kuppl   , B_lr      , mimax_w   
  sec.ms , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , -         ,           , -         , -         , -         , #         , #         , #         , #         , gear      , -         , , , , , , , g/s       , g/s       , rpm       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , V         , V         , V         , V         , V         , V         , , , , , , °C        , °C        , °C        , ms        , °C        , °C        , V         , V         , V         , V         , V         , km/h      , -         , DK      , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , PED     , V         , °KW       ,           ,           ,           ,           , 
"TIME","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","IgnitionRetardCyl6","IgnitionRetardCyl4","IgnitionRetardCyl0","AltitudeCorrectionFactor","","LambdaControl","AdaptationPartial","LambdaControlAvg","CountMisfireCyl5","CountMisfireCyl3","CountMisfireCyl2","CountMisfireTotal","SelectedGear","AirFuelRatioDesired","WastegateDutyCycle","TorqueDesired","","","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlowAtThrottlePlate","MassAirFlow","EngineSpeed","RequestedEngineIdlingSpeed","BoostPressureDesired","","BaroPressure","","BoostPressureActual","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","KnockVoltageCyl6","KnockVoltageCyl4","KnockVoltageCyl0","EngineLoad_8","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","CoolantTemperature","ThrottlePlateSensorG187","ThrottlePlateSensorG188","MAFSensorVoltage","AccelPedalSensorG79","AccelPedalSensorG185","VehicleSpeed","","ThrottlePlateAngle","AdaptedIgnitionAngleDynRange2","AdaptedIgnitionAngleDynRange3","AdaptedIgnitionAngleDynRange4","AdaptedIgnitionAngleDynRange5","","","AccelPedalPosition","BatteryVoltage","IgnitionTimingAngleOverall","CondBrakeLightSwitch","CondBrakePedalSwitch","CondClutchPedalSwitch","","TorqueLimit"
  110.700, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.00009   , 0.993897  , 0.990052  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 21.0144   , 99.9985   , 21.0144   , 99.2188   , 40.0513   , 12.6111   , 15.75     , 1200      , 1110      , 820       , 604.688   , 834.063   , 1145.7    , 857.031   , 0.937502  , 0.703127  , 0.89844   , 0.703127  , 0.859377  , 0         , 44.25     , 44.7891   , 80.3672   , 85.4531   , 42.4453   , 490.37    , 49.5      , 49.5      , 2.56534   , 95.25     , 95.25     , 0.865176  , 4.14502   , 0.932617  , 1.45508   , 0.727539  , 17.8438   , 0.684205  , 3.92157   , -0        , -0        , -0        , -0        , 0         , 0         , 22.301    , 12.9536   , 24        , 0         , 0         , 0         , 1         , 39.972    
  110.750, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 154       , 1.00208   , 0.993897  , 0.990052  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 21.2128   , 99.9985   , 21.2128   , 99.2188   , 40.5854   , 13.3056   , 15.8611   , 1160      , 1110      , 820       , 607.031   , 834.063   , 1145.7    , 857.031   , 0.976565  , 0.722658  , 0.859377  , 0.722658  , 0.89844   , 0         , 43.5      , 44.2031   , 80.4141   , 85.3828   , 42.8438   , 490.37    , 48.75     , 48.75     , 2.57334   , 95.25     , 95.25     , 0.874952  , 4.13525   , 0.9375    , 1.45996   , 0.727539  , 17.9688   , 0.694214  , 4.31373   , -0        , -0        , -0        , -0        , 0         , 0         , 22.301    , 12.9536   , 23.25     , 0         , 0         , 0         , 1         , 39.946    
  110.800, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.00403   , 0.993897  , 0.990052  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 21.579    , 99.9985   , 21.579    , 99.2188   , 41.8091   , 13.8056   , 16.3611   , 1200      , 1100      , 820       , 615.469   , 834.063   , 1145.47   , 856.875   , 0.976565  , 0.722658  , 0.859377  , 0.722658  , 0.89844   , 0         , 44.25     , 44.9766   , 80.3906   , 85.4531   , 43.5469   , 490.506   , 48.75     , 48.75     , 2.61334   , 95.25     , 95.25     , 0.884728  , 4.12547   , 0.957031  , 1.47461   , 0.737304  , 18.1406   , 0.713501  , 4.70588   , -0        , -0        , -0        , -0        , 0         , 0         , 23.0213   , 12.9536   , 24        , 0         , 0         , 0         , 1         , 39.9399   
  110.850, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 154       , 1.00589   , 0.993897  , 0.990052  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 22.1497   , 99.9985   , 22.1497   , 99.2188   , 43.7226   , 14.3333   , 17.1945   , 1200      , 1130      , 820       , 623.359   , 834.063   , 1145.7    , 857.031   , 0.937502  , 0.742189  , 0.859377  , 0.742189  , 0.859377  , 0         , 45        , 45.2109   , 80.3438   , 85.5469   , 44.6484   , 490.506   , 48.75     , 48.75     , 2.61867   , 95.25     , 95.25     , 0.889616  , 4.1157    , 0.971679  , 1.50391   , 0.74707   , 18.2266   , 0.723877  , 4.70588   , -0        , -0        , -0        , -0        , 0         , 0         , 24.1001   , 12.8832   , 24        , 0         , 0         , 0         , 1         , 40.1108   
  110.900, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.00787   , 0.993897  , 0.990052  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 22.5189   , 99.9985   , 22.5189   , 99.2188   , 44.8609   , 14.5278   , 16.8056   , 1200      , 1140      , 820       , 631.172   , 834.063   , 1145.7    , 857.031   , 0.937502  , 0.742189  , 0.859377  , 0.742189  , 0.859377  , 0         , 45.75     , 45.9141   , 80.3203   , 85.5938   , 45.3281   , 490.506   , 48.75     , 48.75     , 2.64267   , 95.25     , 95.25     , 0.899392  , 4.11081   , 0.966796  , 1.51855   , 0.756836  , 18.3203   , 0.742249  , 4.70588   , -0        , -0        , -0        , -0        , 0         , 0         , 24.8203   , 12.8128   , 24        , 0         , 0         , 0         , 1         , 40.1627   
  110.950, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.00946   , 0.993897  , 0.990052  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 22.6654   , 99.9985   , 22.6654   , 99.2188   , 45.2545   , 15.1667   , 17        , 1200      , 1130      , 820       , 636.094   , 834.063   , 1144.38   , 856.016   , 0.976565  , 0.742189  , 0.89844   , 0.761721  , 0.89844   , 0         , 45.75     , 46.3359   , 80.3438   , 85.5234   , 45.6328   , 490.506   , 48.75     , 48.75     , 2.664     , 95.25     , 95.25     , 0.914056  , 4.09126   , 0.99121   , 1.52344   , 0.756836  , 18.3672   , 0.751648  , 5.4902    , -0        , -0        , -0        , -0        , 0         , 0         , 24.8203   , 13.024    , 23.25     , 0         , 0         , 0         , 1         , 40.091    
  111.000, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.01144   , 0.993897  , 0.990052  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 22.8272   , 99.9985   , 22.8272   , 99.2188   , 45.9595   , 15.5833   , 17.9167   , 1240      , 1130      , 820       , 649.297   , 834.063   , 1145.7    , 857.031   , 0.976565  , 0.742189  , 0.89844   , 0.761721  , 0.89844   , 0         , 46.5      , 46.875    , 80.3203   , 85.6406   , 45.9141   , 490.077   , 48.75     , 48.75     , 2.696     , 95.25     , 95.25     , 0.914056  , 4.09126   , 1.00098   , 1.54297   , 0.766601  , 18.4219   , 0.761963  , 5.4902    , -0        , -0        , -0        , -0        , 0         , 0         , 25.539    , 12.9536   , 23.25     , 0         , 0         , 0         , 1         , 40.2298   
  111.050, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 154       , 1.01343   , 0.993897  , 0.990052  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 22.8089   , 99.9985   , 22.8089   , 99.2188   , 45.9687   , 15.5556   , 17.8611   , 1240      , 1170      , 820       , 659.375   , 832.813   , 1145.7    , 857.031   , 0.937502  , 0.761721  , 0.937502  , 0.781252  , 0.937502  , 0         , 47.25     , 47.5781   , 80.2266   , 85.7344   , 45.8203   , 490.077   , 48.75     , 48.75     , 2.70134   , 95.25     , 95.25     , 0.914056  , 4.08637   , 1.00098   , 1.54785   , 0.771484  , 18.5313   , 0.764283  , 5.4902    , -0        , -0        , -0        , -0        , 0         , 0         , 25.8991   , 13.024    , 23.25     , 0         , 0         , 0         , 1         , 40.3137   
  111.100, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.01556   , 0.993897  , 0.993836  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 22.8424   , 99.9985   , 22.8424   , 99.2188   , 46.0022   , 15.7222   , 17.5833   , 1240      , 1170      , 820       , 661.719   , 832.813   , 1145.7    , 857.031   , 0.937502  , 0.761721  , 0.937502  , 0.781252  , 0.937502  , 0         , 47.25     , 47.7891   , 80.25     , 85.7344   , 45.9141   , 490.077   , 48.75     , 48.75     , 2.70934   , 95.25     , 95.25     , 0.918944  , 4.08637   , 0.99121   , 1.54785   , 0.771484  , 18.6328   , 0.766785  , 5.4902    , -0        , -0        , -0        , -0        , 0         , 0         , 25.8991   , 12.9536   , 23.25     , 0         , 0         , 0         , 1         , 40.2176   
  111.150, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 154       , 1.0177    , 0.993897  , 0.995972  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 22.9096   , 99.9985   , 22.9096   , 99.2188   , 46.2921   , 15.7222   , 17.6389   , 1240      , 1160      , 820       , 664.141   , 834.063   , 1145.7    , 857.031   , 0.976565  , 0.781252  , 0.976565  , 0.800783  , 0.976565  , 0         , 47.25     , 47.9766   , 80.25     , 85.7344   , 46.0547   , 490.077   , 48.75     , 48.75     , 2.71467   , 95.25     , 95.25     , 0.918944  , 4.08148   , 0.986328  , 1.54785   , 0.771484  , 18.8125   , 0.769105  , 5.4902    , -0        , -0        , -0        , -0        , 0         , 0         , 25.8991   , 12.8128   , 23.25     , 0         , 0         , 0         , 1         , 40.1795   
  111.200, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.01984   , 0.993897  , 0.998109  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 22.5891   , 99.9985   , 22.5891   , 99.2188   , 45.5536   , 15.8611   , 17.6667   , 1240      , 1160      , 820       , 663.359   , 834.063   , 1145.7    , 857.031   , 0.976565  , 0.781252  , 0.976565  , 0.800783  , 0.976565  , 0         , 47.25     , 47.4609   , 80.1328   , 85.8047   , 45.3516   , 489.725   , 48.75     , 48.75     , 2.69334   , 95.25     , 95.25     , 0.923832  , 4.08637   , 0.99121   , 1.54785   , 0.771484  , 18.9531   , 0.76709   , 5.4902    , -0        , -0        , -0        , -0        , 0         , 0         , 25.8991   , 12.9536   , 23.25     , 0         , 0         , 0         , 1         , 40.2787   
  111.250, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 154       , 0.992127  , 0.993897  , 0.998536  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 22.4121   , 99.9985   , 22.4121   , 99.2188   , 45.0165   , 15.8889   , 17.6945   , 1280      , 1190      , 820       , 662.266   , 834.063   , 1145.7    , 857.031   , 1.01563   , 0.800783  , 1.01563   , 0.820315  , 1.01563   , 0         , 47.25     , 47.5313   , 80.0859   , 85.8516   , 45        , 489.725   , 48.75     , 48.75     , 2.63734   , 95.25     , 95.25     , 0.923832  , 4.08148   , 0.996093  , 1.54785   , 0.771484  , 19.0938   , 0.759644  , 5.4902    , -0        , -0        , -0        , -0        , 0         , 0         , 25.8991   , 12.9536   , 22.5      , 0         , 0         , 0         , 1         , 40.3504   
  111.300, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 0.989838  , 0.993897  , 0.998536  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 22.5739   , 99.9985   , 22.5739   , 99.2188   , 45.3278   , 15.8611   , 17.6945   , 1280      , 1190      , 820       , 661.719   , 834.063   , 1146.56   , 857.656   , 1.01563   , 0.800783  , 1.01563   , 0.820315  , 1.01563   , 0         , 47.25     , 47.4375   , 80.1563   , 85.8281   , 45.3281   , 489.725   , 48.75     , 48.75     , 2.62934   , 95.25     , 95.25     , 0.923832  , 4.08148   , 0.996093  , 1.55273   , 0.771484  , 19.1875   , 0.763245  , 5.4902    , -0        , -0        , -0        , -0        , 0         , 0         , 25.8991   , 12.9536   , 22.5      , 0         , 0         , 0         , 1         , 40.2161   
  111.350, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 0.98755   , 0.993897  , 0.998536  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 22.4457   , 99.9985   , 22.4457   , 99.2188   , 45.1172   , 15.8889   , 17.8333   , 1280      , 1180      , 820       , 662.5     , 834.063   , 1146.25   , 857.422   , 1.01563   , 0.820315  , 1.05469   , 0.839846  , 1.05469   , 0         , 47.25     , 47.5078   , 80.1094   , 85.875    , 45.0703   , 489.725   , 48        , 48        , 2.65867   , 95.25     , 95.25     , 0.923832  , 4.08148   , 1.00586   , 1.54785   , 0.771484  , 19.2422   , 0.760499  , 5.4902    , -0        , -0        , -0        , -0        , 0         , 0         , 25.8991   , 12.9536   , 23.25     , 0         , 0         , 0         , 1         , 40.3351   
  111.400, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 0.985261  , 0.993897  , 0.998536  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 22.2229   , 99.9985   , 22.2229   , 99.2188   , 44.5252   , 15.9445   , 17.6667   , 1280      , 1200      , 820       , 660.547   , 834.063   , 1146.09   , 857.344   , 1.01563   , 0.820315  , 1.05469   , 0.839846  , 1.05469   , 0         , 47.25     , 47.2969   , 80.0625   , 85.9453   , 44.5781   , 489.764   , 48        , 48        , 2.62134   , 95.25     , 95.25     , 0.918944  , 4.08637   , 0.99121   , 1.55762   , 0.776367  , 19.3125   , 0.755005  , 5.4902    , -0        , -0        , -0        , -0        , 0         , 0         , 25.8991   , 13.024    , 23.25     , 0         , 0         , 0         , 1         , 40.416    
  111.450, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 0.982972  , 0.993897  , 0.998536  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 22.3663   , 99.9985   , 22.3663   , 99.2188   , 44.9616   , 16        , 18.1667   , 1280      , 1210      , 820       , 659.297   , 834.063   , 1149.61   , 859.922   , 0.976565  , 0.820315  , 1.09375   , 0.859377  , 1.09375   , 0         , 46.5      , 47.1094   , 80.0391   , 85.9453   , 44.8594   , 489.764   , 48        , 48        , 2.62134   , 95.25     , 95.25     , 0.923832  , 4.08637   , 1.01074   , 1.5625    , 0.78125   , 19.4453   , 0.75824   , 5.4902    , -0        , -0        , -0        , -0        , 0         , 0         , 26.2592   , 12.9536   , 24        , 0         , 0         , 0         , 1         , 40.3626   
  111.500, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 0.981263  , 0.993897  , 1.00076   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 22.6563   , 99.9985   , 22.6563   , 99.2188   , 45.8588   , 16.5278   , 18.2778   , 1280      , 1210      , 820       , 661.875   , 834.063   , 1147.97   , 858.672   , 0.976565  , 0.820315  , 1.09375   , 0.859377  , 1.09375   , 0         , 47.25     , 47.3438   , 80.0391   , 85.9219   , 45.4219   , 489.764   , 48        , 48        , 2.63467   , 95.25     , 95.25     , 0.933608  , 4.0717    , 1.00586   , 1.56738   , 0.78125   , 19.5781   , 0.765931  , 5.88235   , -0        , -0        , -0        , -0        , 0         , 0         , 26.6178   , 12.9536   , 24        , 0         , 0         , 0         , 1         , 40.3382   
  111.550, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.0094    , 0.993897  , 1.00076   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 22.7692   , 99.9985   , 22.7692   , 99.2188   , 46.2891   , 16.4445   , 18.1667   , 1320      , 1210      , 820       , 660.234   , 834.063   , 1149.61   , 859.922   , 1.01563   , 0.859377  , 1.13282   , 0.878909  , 1.13282   , 0         , 46.5      , 47.2031   , 79.9688   , 85.9922   , 45.6094   , 489.764   , 48        , 48        , 2.64      , 95.25     , 95.25     , 0.933608  , 4.07659   , 1.01074   , 1.58203   , 0.791015  , 19.75     , 0.769532  , 5.88235   , -0        , -0        , -0        , -0        , 0         , 0         , 26.9779   , 13.024    , 24        , 0         , 0         , 0         , 1         , 40.3809   
  111.600, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.01154   , 0.993897  , 1.00076   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 22.7661   , 99.9985   , 22.7661   , 99.2188   , 46.4173   , 16.4445   , 18.3611   , 1320      , 1230      , 820       , 660.859   , 834.063   , 1150.86   , 860.859   , 1.01563   , 0.859377  , 1.13282   , 0.878909  , 1.13282   , 0         , 46.5      , 47.1797   , 79.9219   , 86.0391   , 45.5625   , 490.135   , 48        , 48        , 2.64534   , 95.25     , 95.25     , 0.933608  , 4.08148   , 1.02051   , 1.5918    , 0.791015  , 19.8125   , 0.769898  , 5.88235   , -0        , -0        , -0        , -0        , 0         , 0         , 27.338    , 13.024    , 24        , 0         , 0         , 0         , 1         , 40.4602   
  111.650, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.01383   , 0.993897  , 1.00076   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 22.757    , 99.9985   , 22.757    , 99.2188   , 46.3013   , 16.6389   , 18.5556   , 1320      , 1240      , 820       , 662.5     , 834.063   , 1151.41   , 861.328   , 1.05469   , 0.878909  , 1.17188   , 0.89844   , 1.17188   , 0         , 47.25     , 47.2734   , 79.9219   , 86.0391   , 45.5391   , 490.135   , 48        , 48        , 2.68      , 95.25     , 95.25     , 0.933608  , 4.0717    , 1.01074   , 1.5918    , 0.795898  , 19.9453   , 0.770691  , 5.88235   , -0        , -0        , -0        , -0        , 0         , 0         , 27.338    , 12.8832   , 24        , 0         , 0         , 0         , 1         , 40.3809   
  111.700, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 154       , 1.01627   , 0.993897  , 1.00076   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 22.9035   , 99.9985   , 22.9035   , 99.2188   , 46.9086   , 16.8889   , 18.2222   , 1320      , 1240      , 820       , 659.219   , 834.063   , 1151.41   , 861.328   , 1.05469   , 0.878909  , 1.17188   , 0.89844   , 1.17188   , 0         , 46.5      , 46.9922   , 79.875    , 86.1094   , 45.7969   , 490.135   , 48        , 48        , 2.64267   , 95.25     , 95.25     , 0.933608  , 4.0717    , 1.01074   , 1.59668   , 0.795898  , 20.0078   , 0.774476  , 5.88235   , -0        , -0        , -0        , -0        , 0         , 0         , 27.6981   , 12.9536   , 24        , 0         , 0         , 0         , 1         , 40.3992   
  111.750, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.01856   , 0.993897  , 1.00076   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 22.7112   , 99.9985   , 22.7112   , 99.2188   , 46.4142   , 16.9167   , 19.1945   , 1360      , 1250      , 820       , 662.5     , 834.063   , 1151.17   , 861.094   , 1.01563   , 0.89844   , 1.21094   , 0.937502  , 1.21094   , 0         , 47.25     , 47.2969   , 79.8281   , 86.1328   , 45.3984   , 490.135   , 48        , 48        , 2.68534   , 95.25     , 95.25     , 0.938496  , 4.0717    , 1.03516   , 1.59668   , 0.795898  , 20.1406   , 0.76941   , 5.88235   , -0        , -0        , -0        , -0        , 0         , 0         , 27.6981   , 12.9536   , 24        , 0         , 0         , 0         , 1         , 40.4648   
  111.800, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.02084   , 0.993897  , 1.00076   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 22.9675   , 99.9985   , 22.9675   , 99.2188   , 47.1253   , 16.8889   , 18.5278   , 1360      , 1250      , 820       , 663.516   , 834.063   , 1151.25   , 861.172   , 1.01563   , 0.89844   , 1.21094   , 0.937502  , 1.21094   , 0         , 47.25     , 47.3672   , 79.8281   , 86.1328   , 45.9141   , 490.194   , 48        , 48        , 2.66134   , 95.25     , 95.25     , 0.938496  , 4.0717    , 1.01074   , 1.62109   , 0.805664  , 20.2344   , 0.768677  , 5.88235   , -0        , -0        , -0        , -0        , 0         , 0         , 28.0567   , 12.9536   , 24        , 0         , 0         , 0         , 1         , 40.4648   
  111.850, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.02344   , 0.993897  , 1.00076   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 23.4039   , 99.9985   , 23.4039   , 99.2188   , 48.4558   , 16.8889   , 18.9167   , 1360      , 1250      , 820       , 662.969   , 834.063   , 1151.41   , 861.328   , 0.976565  , 0.878909  , 1.17188   , 0.957034  , 1.25      , 0         , 47.25     , 47.3203   , 79.8281   , 86.1563   , 46.7578   , 490.194   , 48        , 48        , 2.66667   , 95.25     , 95.25     , 0.938496  , 4.0717    , 1.03027   , 1.63086   , 0.815429  , 20.3828   , 0.787598  , 5.88235   , -0        , -0        , -0        , -0        , 0         , 0         , 28.7769   , 12.9536   , 24        , 0         , 0         , 0         , 1         , 40.4846   
  111.900, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.02603   , 0.993897  , 1.0043    , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 23.3185   , 99.9985   , 23.3185   , 99.2188   , 48.2422   , 17.5      , 18.9445   , 1360      , 1250      , 820       , 663.047   , 834.063   , 1151.41   , 861.328   , 0.976565  , 0.878909  , 1.17188   , 0.957034  , 1.25      , 0         , 47.25     , 47.2969   , 79.8281   , 86.2031   , 46.5703   , 490.194   , 48        , 48        , 2.65867   , 95.25     , 95.25     , 0.948272  , 4.05704   , 1.03516   , 1.62598   , 0.815429  , 20.5234   , 0.784852  , 6.27451   , -0        , -0        , -0        , -0        , 0         , 0         , 28.7769   , 12.8128   , 24        , 0         , 0         , 0         , 1         , 40.5121   
  111.950, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.00125   , 0.993897  , 1.00638   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 23.7396   , 99.9985   , 23.7396   , 99.2188   , 49.5331   , 17.5833   , 19.3333   , 1360      , 1250      , 820       , 665.156   , 834.063   , 1151.41   , 861.328   , 1.01563   , 0.89844   , 1.21094   , 0.976565  , 1.32813   , 0         , 47.25     , 47.4609   , 79.7813   , 86.2031   , 47.3438   , 490.194   , 48        , 48        , 2.68534   , 95.25     , 95.25     , 0.948272  , 4.05704   , 1.03516   , 1.65527   , 0.825195  , 20.6094   , 0.788819  , 6.27451   , -0        , -0        , -0        , -0        , 0         , 0         , 29.4956   , 12.8832   , 24        , 0         , 0         , 0         , 1         , 40.535    
  112.000, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 10        , 0.998658  , 0.993958  , 1.00638   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 24.4843   , 99.9985   , 24.4843   , 99.2188   , 51.8341   , 17.5833   , 19.5556   , 1360      , 1250      , 820       , 667.031   , 834.063   , 1151.41   , 861.328   , 1.01563   , 0.89844   , 1.21094   , 0.976565  , 1.32813   , 0         , 47.25     , 47.5547   , 79.6875   , 86.25     , 48.7734   , 490.311   , 48        , 48        , 2.64534   , 95.25     , 95.25     , 0.948272  , 4.06193   , 1.04004   , 1.68457   , 0.839843  , 20.6641   , 0.812195  , 6.27451   , -0        , -0        , -0        , -0        , 0         , 0         , 30.9346   , 12.8832   , 24        , 0         , 0         , 0         , 1         , 40.596    
  112.050, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 26        , 0.996064  , 0.993958  , 1.00638   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 24.3988   , 99.9985   , 24.3988   , 99.2188   , 51.532    , 18.2778   , 19.5278   , 1400      , 1250      , 820       , 667.578   , 834.063   , 1151.41   , 861.328   , 1.05469   , 0.917971  , 1.17188   , 1.01563   , 1.36719   , 0         , 47.25     , 47.6016   , 79.6406   , 86.2969   , 48.5859   , 490.311   , 48        , 48        , 2.63467   , 95.25     , 95.25     , 0.967824  , 4.03749   , 1.05469   , 1.68457   , 0.839843  , 20.7578   , 0.814698  , 6.66667   , -0        , -0        , -0        , -0        , 0         , 0         , 30.9346   , 12.9536   , 24        , 0         , 0         , 0         , 1         , 40.5426   
  112.100, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 10        , 0.993317  , 0.993958  , 1.00638   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 24.4324   , 99.9985   , 24.4324   , 99.2188   , 51.709    , 19.0278   , 20.2222   , 1360      , 1250      , 820       , 676.953   , 834.063   , 1151.41   , 861.328   , 1.05469   , 0.917971  , 1.17188   , 1.01563   , 1.36719   , 0         , 48        , 48.3516   , 79.6875   , 86.2734   , 48.6563   , 490.311   , 48        , 48        , 2.66667   , 95.25     , 95.25     , 0.967824  , 4.03749   , 1.06445   , 1.67969   , 0.839843  , 20.8125   , 0.814576  , 7.05883   , -0        , -0        , -0        , -0        , 0         , 0         , 30.9346   , 12.7424   , 23.25     , 0         , 0         , 0         , 1         , 40.5197   
  112.150, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.990723  , 0.993958  , 1.00638   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 24.2676   , 99.9985   , 24.2676   , 99.2188   , 51.3214   , 18.8889   , 20        , 1400      , 1250      , 820       , 680.078   , 834.063   , 1151.41   , 861.328   , 1.05469   , 0.937502  , 1.21094   , 1.05469   , 1.32813   , 0         , 48        , 48.6563   , 79.6172   , 86.3203   , 48.3047   , 490.311   , 47.25     , 47.25     , 2.656     , 95.25     , 95.25     , 0.967824  , 4.03749   , 1.05469   , 1.68457   , 0.839843  , 20.9766   , 0.811707  , 6.66667   , -0        , -0        , -0        , -0        , 0         , 0         , 30.9346   , 12.9536   , 24        , 0         , 0         , 0         , 1         , 40.5716   
