TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , ldtvm     , mifa_w    , miszul_w  , mrfa_w    , mshfm_w   , nmot      , plsol     , plsol_w   , ps_w      , pssol_w   , pus_w     , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , wdkba     , wped_w    , zwout     , mibas_w   , mimax_w   , mizsolv_w 
  sec.ms , °KW       , °KW       , °KW       , °KW       , gear      , -         , , , , , g/s       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , V         , V         , V         , V         , , , , , °C        , °C        , °C        , ms        , °C        , km/h      , DK      , PED     , °KW       ,           , , 
"TIME","IgnitionRetardCyl1","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","SelectedGear","AirFuelRatioDesired","WastegateDutyCycle","TorqueDesired","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlow","EngineSpeed","BoostPressureDesired","BoostPressureDesired","","","BaroPressure","BoostPressureActual","KnockVoltageCyl1","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","VehicleSpeed","ThrottlePlateAngle","AccelPedalPosition","IgnitionTimingAngleOverall","","TorqueLimit","TorqueForTimingIntervention"
    2.250, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.58765   , 60.1563   , 0         , 12.9167   , 1200      , 820       , 829.453   , 461.641   , 359.063   , 830.313   , 852.813   , 0.507814  , 0.566408  , 0.429689  , 0.585939  , 34.8984   , 117.094   , 118.969   , 26.0156   , 200       , 12.75     , 12.75     , 2.424     , 14.25     , 0         , 3.13726   , 0         , -3        , 17.1326   , 55.8319   , 9.0149    
    2.300, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.52051   , 52.6108   , 0         , 12.75     , 1200      , 820       , 829.453   , 464.375   , 360.078   , 830.313   , 852.813   , 0.507814  , 0.566408  , 0.429689  , 0.585939  , 35.1563   , 117.352   , 119.227   , 26.1328   , 200       , 12.75     , 12.75     , 2.46667   , 14.25     , 0         , 3.13726   , 0         , -1.5      , 17.273    , 55.5451   , 9.35364   
    2.350, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.56324   , 52.6505   , 0         , 12.4722   , 1240      , 820       , 829.453   , 462.969   , 359.141   , 830.313   , 852.813   , 0.527345  , 0.60547   , 0.44922   , 0.566408  , 35.0625   , 117.492   , 119.367   , 26.0625   , 200       , 12.75     , 12.75     , 2.424     , 14.25     , 0         , 3.13726   , 0         , -3        , 17.2775   , 55.6809   , 8.69141   
    2.400, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.47779   , 52.4598   , 0         , 12.6111   , 1240      , 820       , 829.453   , 459.375   , 352.422   , 830.313   , 852.813   , 0.527345  , 0.60547   , 0.44922   , 0.566408  , 34.8047   , 117.891   , 119.766   , 25.5234   , 205       , 12.75     , 12.75     , 2.40534   , 14.25     , 0         , 3.13726   , 0         , -3.75     , 17.1158   , 55.8487   , 8.1482    
    2.450, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.3252    , 52.295    , 0         , 12.9445   , 1240      , 820       , 829.453   , 459.141   , 348.906   , 829.063   , 852.813   , 0.507814  , 0.585939  , 0.429689  , 0.585939  , 34.7813   , 117.938   , 119.813   , 25.2188   , 205       , 12.75     , 12.75     , 2.40267   , 14.25     , 0         , 3.52941   , 0         , -3.75     , 17.1097   , 56.0593   , 8.26417   
    2.500, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.42286   , 52.1515   , 0         , 13.1111   , 1240      , 820       , 829.453   , 463.984   , 351.875   , 829.063   , 852.813   , 0.507814  , 0.585939  , 0.429689  , 0.585939  , 35.1563   , 117.586   , 119.461   , 25.4531   , 205       , 12.75     , 12.75     , 2.46667   , 14.25     , 0         , 3.52941   , 0         , -3.75     , 17.2806   , 55.954    , 8.50526   
    2.550, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.30384   , 52.0279   , 0         , 12.6389   , 1240      , 820       , 829.453   , 462.188   , 347.734   , 830.313   , 852.813   , 0.527345  , 0.566408  , 0.410157  , 0.566408  , 35.0625   , 118.242   , 120.117   , 25.1484   , 205       , 12.75     , 12.75     , 2.4       , 14.25     , 0         , 3.52941   , 0         , -5.25     , 17.2989   , 55.8945   , 7.73926   
    2.600, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.23365   , 51.9394   , 0         , 12.8056   , 1240      , 820       , 829.453   , 461.406   , 345.859   , 830.313   , 852.813   , 0.527345  , 0.566408  , 0.410157  , 0.566408  , 34.9922   , 118.313   , 120.188   , 24.9844   , 205       , 12.75     , 12.75     , 2.40267   , 14.25     , 0         , 3.52941   , 0         , -5.25     , 17.2562   , 56.2195   , 7.81556   
    2.650, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.35877   , 51.8433   , 0         , 12.4445   , 1240      , 820       , 829.453   , 459.453   , 349.297   , 830.313   , 850.703   , 0.546876  , 0.585939  , 0.371095  , 0.585939  , 34.8281   , 117.797   , 119.672   , 25.2891   , 205       , 12.75     , 12.75     , 2.34667   , 14.25     , 0         , 3.13726   , 0         , -4.5      , 17.1524   , 56.1387   , 7.94678   
    2.700, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.28553   , 51.7594   , 0         , 12.6667   , 1240      , 820       , 829.453   , 458.516   , 347.891   , 830.313   , 852.5     , 0.546876  , 0.585939  , 0.371095  , 0.585939  , 34.7109   , 117.82    , 119.695   , 25.125    , 205       , 12.75     , 12.75     , 2.38134   , 14.25     , 0         , 3.13726   , 0         , -4.5      , 17.1066   , 55.9372   , 7.99561   
    2.750, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.33436   , 51.6861   , 0         , 12.6667   , 1240      , 820       , 829.531   , 458.75    , 349.531   , 830.313   , 852.813   , 0.546876  , 0.566408  , 0.371095  , 0.585939  , 34.7344   , 117.703   , 119.578   , 25.2656   , 205       , 12.75     , 12.75     , 2.38667   , 14.25     , 0         , 3.13726   , 0         , -4.5      , 17.0944   , 55.8228   , 7.9834    
    2.800, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.29774   , 51.622    , 0         , 12.5833   , 1200      , 820       , 829.531   , 457.578   , 349.063   , 830.313   , 852.813   , 0.546876  , 0.566408  , 0.371095  , 0.585939  , 34.5938   , 117.117   , 118.992   , 25.2188   , 205       , 12.75     , 12.75     , 2.384     , 14.25     , 0         , 3.13726   , 0         , -3.75     , 17.009    , 55.8274   , 8.38929   
    2.850, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.43506   , 60.1563   , 0         , 12.5278   , 1240      , 820       , 829.531   , 458.438   , 355.234   , 830.313   , 852.813   , 0.527345  , 0.546876  , 0.390626  , 0.60547   , 34.6875   , 117.234   , 119.109   , 25.7344   , 205       , 12.75     , 12.75     , 2.40267   , 14.25     , 0         , 3.13726   , 0         , -3.75     , 17.0365   , 55.42     , 8.43506   
    2.900, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.46558   , 60.1563   , 0         , 12.6667   , 1200      , 820       , 829.531   , 460.547   , 357.734   , 830.313   , 852.813   , 0.527345  , 0.546876  , 0.390626  , 0.60547   , 34.8281   , 116.648   , 118.5     , 25.9219   , 205       , 12.75     , 12.75     , 2.464     , 14.25     , 0         , 3.13726   , 0         , -3        , 17.0807   , 55.4276   , 8.92945   
    2.950, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.48694   , 60.1563   , 0         , 12.5      , 1200      , 820       , 829.531   , 462.109   , 358.672   , 829.063   , 852.813   , 0.507814  , 0.546876  , 0.410157  , 0.585939  , 34.875    , 116.789   , 118.641   , 25.9219   , 205       , 12.75     , 12.75     , 2.40534   , 14.25     , 0         , 3.13726   , 0         , -3        , 17.125    , 55.1819   , 8.844     
    3.000, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.45643   , 60.1563   , 0         , 12.1945   , 1200      , 820       , 829.531   , 461.797   , 355.313   , 829.063   , 852.813   , 0.507814  , 0.546876  , 0.410157  , 0.585939  , 34.8516   , 117.07    , 118.922   , 25.6406   , 205       , 12.75     , 12.75     , 2.39734   , 14.25     , 0         , 3.13726   , 0         , -3.75     , 17.1311   , 55.3406   , 8.67005   
    3.050, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.45948   , 60.1563   , 0         , 11.9722   , 1200      , 820       , 829.531   , 458.672   , 354.063   , 829.063   , 852.656   , 0.527345  , 0.527345  , 0.390626  , 0.60547   , 34.6172   , 116.836   , 118.688   , 25.5703   , 205       , 12.75     , 12.75     , 2.32534   , 14.25     , 0         , 3.13726   , 0         , -3        , 16.9907   , 55.3605   , 8.78602   
    3.100, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.47169   , 60.1563   , 0         , 12.5556   , 1200      , 820       , 829.531   , 458.672   , 354.609   , 829.063   , 852.813   , 0.527345  , 0.527345  , 0.390626  , 0.60547   , 34.5938   , 116.789   , 118.641   , 25.5938   , 205       , 12.75     , 12.75     , 2.38667   , 14.25     , 0         , 3.13726   , 0         , -3        , 16.9891   , 55.2491   , 8.81043   
    3.150, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.45032   , 60.1563   , 0         , 12.2222   , 1200      , 820       , 829.531   , 460.313   , 354.141   , 829.063   , 852.813   , 0.507814  , 0.507814  , 0.410157  , 0.585939  , 34.7344   , 116.813   , 118.664   , 25.5469   , 205       , 12.75     , 12.75     , 2.34667   , 14.25     , 0         , 3.13726   , 0         , -3        , 17.0807   , 55.2613   , 8.89283   
    3.200, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.61817   , 60.1563   , 0         , 12.2222   , 1200      , 820       , 829.531   , 458.438   , 361.719   , 829.063   , 850.469   , 0.507814  , 0.507814  , 0.410157  , 0.585939  , 34.5      , 116.25    , 118.102   , 26.2031   , 205       , 12.75     , 12.75     , 2.34667   , 14.25     , 0         , 3.13726   , 0         , -2.25     , 16.9769   , 55.0507   , 9.14307   
    3.250, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.55408   , 60.1563   , 0         , 12.25     , 1200      , 820       , 829.531   , 458.281   , 357.578   , 830.313   , 852.5     , 0.488283  , 0.527345  , 0.390626  , 0.566408  , 34.5      , 116.25    , 118.102   , 25.7813   , 205       , 12.75     , 12.75     , 2.33867   , 14.25     , 0         , 3.13726   , 0         , -1.5      , 16.9342   , 54.9195   , 9.55506   
    3.300, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.71277   , 60.1563   , 0         , 12.3333   , 1200      , 820       , 829.531   , 459.375   , 366.563   , 830.313   , 852.656   , 0.488283  , 0.527345  , 0.390626  , 0.566408  , 34.5469   , 115.852   , 117.703   , 26.5781   , 205       , 12.75     , 12.75     , 2.38134   , 14.25     , 0         , 3.13726   , 0         , -2.25     , 16.9678   , 54.7242   , 9.24683   
    3.350, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.62427   , 60.1563   , 0         , 12.1667   , 1200      , 820       , 829.531   , 460.625   , 362.188   , 830.313   , 851.25    , 0.468751  , 0.546876  , 0.371095  , 0.585939  , 34.6406   , 116.203   , 118.055   , 26.1328   , 205       , 12.75     , 12.75     , 2.384     , 14.25     , 0         , 3.13726   , 0         , -2.25     , 17.0227   , 54.7638   , 9.13392   
    3.400, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.7494    , 60.1563   , 0         , 11.8056   , 1200      , 820       , 829.531   , 459.297   , 365.547   , 830.313   , 852.734   , 0.468751  , 0.546876  , 0.371095  , 0.585939  , 34.5469   , 116.086   , 117.938   , 26.4609   , 205       , 12.75     , 12.75     , 2.33067   , 14.25     , 0         , 3.13726   , 0         , -2.25     , 17.0151   , 54.7303   , 9.34449   
    3.450, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.74024   , 60.1563   , 0         , 12.3889   , 1200      , 820       , 829.531   , 460.078   , 362.813   , 830.313   , 850.156   , 0.488283  , 0.527345  , 0.351563  , 0.60547   , 34.6172   , 116.25    , 118.102   , 26.2031   , 205       , 12.75     , 12.75     , 2.43734   , 14.25     , 0         , 3.13726   , 0         , -2.25     , 16.9312   , 54.8035   , 9.20411   
    3.500, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.7494    , 60.1563   , 0         , 11.9167   , 1200      , 820       , 829.531   , 455.859   , 362.734   , 830.313   , 852.734   , 0.488283  , 0.527345  , 0.351563  , 0.60547   , 34.2891   , 116.156   , 118.008   , 26.2266   , 205       , 12.75     , 12.75     , 2.31467   , 14.25     , 0         , 3.13726   , 0         , -1.5      , 16.8854   , 54.8554   , 9.28956   
    3.550, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.75855   , 60.1563   , 0         , 12.3611   , 1200      , 820       , 829.531   , 457.109   , 362.813   , 829.063   , 852.813   , 0.507814  , 0.546876  , 0.371095  , 0.585939  , 34.3828   , 116.461   , 118.313   , 26.2266   , 205       , 12.75     , 12.75     , 2.36      , 14.25     , 0         , 3.13726   , 0         , -2.25     , 16.8442   , 54.8874   , 9.06983   
    3.600, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.67921   , 60.1563   , 0         , 12.5      , 1200      , 820       , 829.531   , 458.203   , 360.391   , 829.063   , 852.813   , 0.507814  , 0.546876  , 0.371095  , 0.585939  , 34.5      , 116.648   , 118.5     , 26.0391   , 205       , 12.75     , 12.75     , 2.36267   , 14.25     , 0         , 3.13726   , 0         , -3        , 16.9418   , 55.0904   , 8.8379    
    3.650, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.70362   , 60.1563   , 0         , 12.5278   , 1200      , 820       , 829.531   , 460.234   , 360.859   , 829.063   , 852.813   , 0.488283  , 0.566408  , 0.390626  , 0.566408  , 34.7109   , 116.555   , 118.406   , 26.1094   , 205       , 12.75     , 12.75     , 2.42934   , 15        , 0         , 3.13726   , 0         , -3        , 17.0288   , 55.1163   , 8.93861   
    3.700, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.77991   , 60.1563   , 0         , 12.3056   , 1200      , 820       , 829.531   , 459.688   , 363.047   , 829.063   , 852.813   , 0.488283  , 0.566408  , 0.390626  , 0.566408  , 34.6641   , 116.086   , 117.938   , 26.2969   , 205       , 12.75     , 12.75     , 2.376     , 15        , 0         , 3.13726   , 0         , -2.25     , 17.0166   , 54.9012   , 9.06373   
    3.750, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.69446   , 60.1563   , 0         , 12.5      , 1200      , 820       , 829.531   , 460.391   , 361.563   , 830.313   , 852.813   , 0.468751  , 0.585939  , 0.410157  , 0.546876  , 34.6641   , 116.227   , 118.078   , 26.1094   , 205       , 12.75     , 12.75     , 2.42667   , 15        , 0         , 3.13726   , 0         , -3        , 17.0212   , 54.7898   , 8.87757   
    3.800, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.79212   , 60.1563   , 0         , 12.3889   , 1200      , 820       , 829.531   , 462.031   , 363.906   , 830.313   , 852.813   , 0.468751  , 0.585939  , 0.410157  , 0.546876  , 34.8047   , 116.109   , 117.961   , 26.3203   , 205       , 12.75     , 12.75     , 2.37067   , 15        , 0         , 3.13726   , 0         , -2.25     , 17.0654   , 54.802    , 9.09119   
    3.850, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.73414   , 60.1563   , 0         , 12.5278   , 1200      , 820       , 829.609   , 463.906   , 362.656   , 830.313   , 851.719   , 0.44922   , 0.566408  , 0.429689  , 0.566408  , 34.9688   , 116.063   , 117.914   , 26.2031   , 205       , 12.75     , 12.75     , 2.48      , 15        , 0         , 3.13726   , 0         , -3        , 17.1539   , 54.7257   , 9.04542   
    3.900, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.7616    , 60.1563   , 0         , 12.5      , 1200      , 820       , 829.609   , 465.078   , 363.594   , 830.313   , 852.656   , 0.44922   , 0.566408  , 0.429689  , 0.566408  , 35.0625   , 115.922   , 117.773   , 26.2734   , 205       , 12.75     , 12.75     , 2.472     , 15        , 0         , 3.13726   , 0         , -2.25     , 17.1967   , 54.6738   , 9.19495   
    3.950, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.73414   , 60.1563   , 0         , 12.3889   , 1200      , 820       , 829.531   , 465.703   , 362.578   , 829.063   , 850.703   , 0.468751  , 0.585939  , 0.44922   , 0.585939  , 35.0859   , 116.32    , 118.172   , 26.1797   , 205       , 12.75     , 12.75     , 2.42134   , 15        , 0         , 3.13726   , 0         , -3        , 17.2485   , 54.7501   , 8.84705   
    4.000, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.73719   , 60.1563   , 0         , 12.6945   , 1200      , 820       , 829.531   , 467.813   , 362.109   , 829.063   , 850.625   , 0.468751  , 0.585939  , 0.44922   , 0.585939  , 35.3203   , 116.344   , 118.195   , 26.1797   , 205       , 12.75     , 12.75     , 2.48267   , 15        , 0         , 3.13726   , 0         , -3        , 17.3416   , 54.9271   , 8.88367   
    4.050, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.63343   , 60.1563   , 0         , 12.4167   , 1200      , 820       , 829.609   , 467.656   , 359.141   , 830.313   , 851.719   , 0.488283  , 0.60547   , 0.429689  , 0.60547   , 35.3906   , 116.93    , 118.781   , 25.9219   , 205       , 12.75     , 12.75     , 2.44534   , 15        , 0         , 3.13726   , 0         , -4.5      , 17.3996   , 55.1239   , 8.33436   
    4.100, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.52662   , 60.1563   , 0         , 12.3333   , 1200      , 820       , 829.609   , 463.203   , 354.531   , 830.313   , 852.813   , 0.488283  , 0.60547   , 0.429689  , 0.60547   , 35.0156   , 117.094   , 118.945   , 25.5938   , 205       , 12.75     , 12.75     , 2.42934   , 15        , 0         , 3.13726   , 0         , -6        , 17.2669   , 55.3879   , 7.81251   
    4.150, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.51746   , 60.1563   , 0         , 12.4722   , 1200      , 820       , 829.609   , 463.828   , 354.922   , 830.313   , 850.938   , 0.468751  , 0.585939  , 0.44922   , 0.625002  , 35.0625   , 116.391   , 118.242   , 25.6406   , 205       , 12.75     , 12.75     , 2.43467   , 15        , 0         , 3.13726   , 0         , -4.5      , 17.2135   , 55.2811   , 8.27332   
    4.200, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.60596   , 60.1563   , 0         , 12.5556   , 1200      , 820       , 829.609   , 463.672   , 358.75    , 830.313   , 852.656   , 0.468751  , 0.585939  , 0.44922   , 0.625002  , 34.9688   , 116.391   , 118.242   , 25.8984   , 205       , 12.75     , 12.75     , 2.42934   , 15        , 0         , 3.13726   , 0         , -4.5      , 17.1616   , 54.9729   , 8.28553   
    4.250, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.57239   , 60.1563   , 0         , 12.6111   , 1200      , 820       , 829.609   , 465.781   , 358.203   , 829.063   , 852.813   , 0.488283  , 0.60547   , 0.44922   , 0.60547   , 35.1563   , 116.25    , 118.102   , 25.8516   , 205       , 12.75     , 12.75     , 2.44267   , 15        , 0         , 3.13726   , 0         , -4.5      , 17.2485   , 54.9469   , 8.44117   
    4.300, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.50526   , 60.1563   , 0         , 12.5833   , 1200      , 820       , 829.609   , 467.734   , 356.797   , 829.063   , 852.813   , 0.488283  , 0.60547   , 0.44922   , 0.60547   , 35.3203   , 116.531   , 118.383   , 25.7109   , 205       , 12.75     , 12.75     , 2.44534   , 15        , 0         , 3.13726   , 0         , -5.25     , 17.3416   , 54.8935   , 8.14515   
    4.350, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.42286   , 60.1563   , 0         , 12.4445   , 1200      , 820       , 829.609   , 467.266   , 354.531   , 829.063   , 852.266   , 0.468751  , 0.625002  , 0.429689  , 0.585939  , 35.2969   , 116.531   , 118.383   , 25.5469   , 205       , 12.75     , 12.75     , 2.464     , 15        , 0         , 3.13726   , 0         , -4.5      , 17.3386   , 54.8935   , 8.34656   
    4.400, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.65174   , 62.056    , 0         , 12.5278   , 1200      , 820       , 829.609   , 467.578   , 360.859   , 829.063   , 852.813   , 0.468751  , 0.625002  , 0.429689  , 0.585939  , 35.25     , 115.828   , 117.68    , 26.0156   , 210       , 12.75     , 12.75     , 2.456     , 15        , 0         , 3.13726   , 0         , -3.75     , 17.2882   , 54.9393   , 8.68836   
    4.450, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.49915   , 61.8119   , 0         , 12.1111   , 1200      , 820       , 829.609   , 465.703   , 358.125   , 830.313   , 852.813   , 0.488283  , 0.60547   , 0.44922   , 0.60547   , 35.1094   , 116.109   , 117.961   , 25.8047   , 210       , 12.75     , 12.75     , 2.42934   , 15        , 0         , 3.13726   , 0         , -4.5      , 17.244    , 54.6143   , 8.50831   
    4.500, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.53577   , 61.5982   , 0         , 12.6111   , 1200      , 820       , 829.609   , 466.172   , 357.734   , 830.313   , 850.703   , 0.488283  , 0.60547   , 0.44922   , 0.60547   , 35.1563   , 116.18    , 118.031   , 25.7813   , 210       , 12.75     , 12.75     , 2.44267   , 15        , 0         , 3.13726   , 0         , -4.5      , 17.247    , 54.7379   , 8.39844   
    4.550, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.48084   , 61.4121   , 0         , 12.5      , 1200      , 820       , 829.609   , 464.453   , 355.703   , 830.313   , 852.734   , 0.507814  , 0.585939  , 0.429689  , 0.585939  , 35.0859   , 116.672   , 118.523   , 25.6641   , 210       , 12.75     , 12.75     , 2.44      , 15        , 0         , 3.13726   , 0         , -3.75     , 17.2043   , 54.8218   , 8.56324   
    4.600, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.52357   , 61.2503   , 0         , 12.3333   , 1200      , 820       , 829.609   , 464.531   , 357.656   , 830.313   , 851.719   , 0.507814  , 0.585939  , 0.429689  , 0.585939  , 34.9922   , 115.969   , 117.82    , 25.7578   , 210       , 12.75     , 12.75     , 2.43734   , 15        , 0         , 3.13726   , 0         , -4.5      , 17.2028   , 54.9256   , 8.17872   
    4.650, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.49305   , 61.1115   , 0         , 12.0833   , 1200      , 820       , 829.609   , 462.031   , 356.797   , 829.063   , 852.813   , 0.488283  , 0.60547   , 0.44922   , 0.566408  , 34.7813   , 116.109   , 117.961   , 25.6875   , 210       , 12.75     , 12.75     , 2.424     , 15        , 0         , 3.13726   , 0         , -4.5      , 17.1082   , 54.7181   , 8.3313    
