TimeStamp, dwkrz_1   , dwkrz_2   , dwkrz_3   , dwkrz_4   , dwkrz_5   , dwkrz_6   , fho       , flg_m     , fr_w      , fra_w     , frm_w     , fzabg_w_1 , fzabg_w_2 , fzabg_w_3 , fzabgs_w  , gangi     , lamsbg_w  , ldtvm     , mifa_w    , migs_w    , misol_w   , miszul_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , nsol      , plsol     , plsol_w   , plsolr_w  , ps_w      , pssol_w   , pus_w     , pvdk_w    , pvdks_w   , rkat_w    , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rkrn_w_4  , rkrn_w_5  , rkrn_w_6  , rl        , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm_w   , tans      , tanslin   , ti_b1     , tmot      , tmotlin   , udkp1_w   , udkp2_w   , uhfm_w    , upwg1_w   , upwg2_w   , vfil_w    , vpssplg_w , vpsspls_w , wdkba     , wkrdya_1  , wkrdya_2  , wkrdya_3  , wkrdya_4  , wkrmdy_w  , wkrmstat_w, wped_w    , wub       , zwout     , B_bl      , B_br      , B_kuppl   , B_lr      , mibas_w   , mimax_w   , mizsolv_w 
  sec.ms , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , -         ,           , -         , -         , -         , #         , #         , #         , #         , gear      , -         , , , , , , , g/s       , g/s       , rpm       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , , V         , V         , V         , V         , V         , V         , , , , , , °C        , °C        , °C        , ms        , °C        , °C        , V         , V         , V         , V         , V         , km/h      , -         , -         , DK      , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , PED     , V         , °KW       ,           ,           ,           ,           ,           , , 
"TIME","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","IgnitionRetardCyl6","IgnitionRetardCyl4","IgnitionRetardCyl0","AltitudeCorrectionFactor","","LambdaControl","AdaptationPartial","LambdaControlAvg","CountMisfireCyl5","CountMisfireCyl3","CountMisfireCyl2","CountMisfireTotal","SelectedGear","AirFuelRatioDesired","WastegateDutyCycle","TorqueDesired","","","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlowAtThrottlePlate","MassAirFlow","EngineSpeed","RequestedEngineIdlingSpeed","BoostPressureDesired","BoostPressureDesired","","","","BaroPressure","","BoostPressureActual","AdaptationIdle","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","KnockVoltageCyl6","KnockVoltageCyl4","KnockVoltageCyl0","EngineLoad_8","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","CoolantTemperature","ThrottlePlateSensorG187","ThrottlePlateSensorG188","MAFSensorVoltage","AccelPedalSensorG79","AccelPedalSensorG185","VehicleSpeed","","","ThrottlePlateAngle","AdaptedIgnitionAngleDynRange2","AdaptedIgnitionAngleDynRange3","AdaptedIgnitionAngleDynRange4","AdaptedIgnitionAngleDynRange5","","","AccelPedalPosition","BatteryVoltage","IgnitionTimingAngleOverall","CondBrakeLightSwitch","CondBrakePedalSwitch","CondClutchPedalSwitch","","","TorqueLimit","TorqueForTimingIntervention"
   44.350, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.830567  , 0.99997   , 0.825257  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.2548   , 99.9985   , 14.2548   , 99.2188   , 0         , 6.94445   , 12.6945   , 840       , 860       , 820       , 831.25    , 0         , 630.781   , 448.672   , 831.563   , 1005.7    , 869.844   , 0         , 1.09375   , 0.664064  , 1.28907   , 0.800783  , 1.48438   , 0         , 48.75     , 48.8906   , 105.656   , 103.289   , 32.4844   , 336.679   , 25.5      , 25.5      , 2.648     , 39.75     , 40.5      , 0.801632  , 4.21346   , 0.864257  , 0.727539  , 0.366211  , 0         , 0.5401    , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.4464   , -9        , 1         , 1         , 0         , 1         , 23.967    , 43.2404   , 14.5874   
   44.400, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.83194   , 0.99997   , 0.825257  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.267    , 99.9985   , 14.267    , 99.2188   , 0         , 6.94445   , 12.8889   , 840       , 860       , 820       , 831.25    , 0         , 633.906   , 449.297   , 831.563   , 1005.7    , 869.844   , 0         , 1.09375   , 0.664064  , 1.28907   , 0.800783  , 1.48438   , 0         , 48.75     , 49.1484   , 105.656   , 103.289   , 32.5078   , 336.679   , 25.5      , 25.5      , 2.70934   , 39.75     , 40.5      , 0.801632  , 4.20857   , 0.859375  , 0.732421  , 0.366211  , 0         , 0.540223  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -9        , 1         , 1         , 0         , 1         , 24.0906   , 43.2144   , 14.6546   
   44.450, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.833314  , 0.99997   , 0.825257  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.4928   , 99.9985   , 14.4928   , 99.2188   , 0         , 6.83334   , 12.8889   , 800       , 860       , 820       , 831.25    , 0         , 637.109   , 455.313   , 831.563   , 1005.7    , 869.844   , 0         , 1.13282   , 0.644533  , 1.28907   , 0.800783  , 1.5625    , 0         , 48.75     , 49.4063   , 105.656   , 103.289   , 33.0234   , 336.679   , 25.5      , 25.5      , 2.77067   , 39.75     , 40.5      , 0.801632  , 4.20857   , 0.864257  , 0.732421  , 0.361328  , 0         , 0.541138  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.6576   , -8.25     , 1         , 1         , 0         , 1         , 24.1287   , 43.1961   , 15.2344   
   44.500, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.834687  , 0.99997   , 0.825257  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.6332   , 99.9985   , 14.6332   , 99.2188   , 0         , 6.91667   , 12.8889   , 800       , 860       , 820       , 831.25    , 0         , 642.813   , 463.203   , 831.563   , 1004.3    , 868.672   , 0         , 1.13282   , 0.644533  , 1.28907   , 0.800783  , 1.5625    , 0         , 49.5      , 49.7578   , 105.656   , 103.289   , 33.5625   , 334.784   , 25.5      , 25.5      , 2.80534   , 39.75     , 40.5      , 0.801632  , 4.20857   , 0.844726  , 0.732421  , 0.366211  , 0         , 0.55719   , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -7.5      , 1         , 1         , 0         , 1         , 24.2172   , 43.1259   , 16.2872   
   44.550, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.83606   , 0.99997   , 0.825257  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.7034   , 99.9985   , 14.7034   , 99.2188   , 0         , 6.83334   , 12.4167   , 800       , 860       , 820       , 831.25    , 0         , 641.953   , 464.609   , 831.563   , 1005.7    , 869.844   , 0         , 1.09375   , 0.644533  , 1.25      , 0.820315  , 1.48438   , 0         , 49.5      , 49.7344   , 105.656   , 103.289   , 33.75     , 334.784   , 25.5      , 25.5      , 2.672     , 39.75     , 40.5      , 0.801632  , 4.20857   , 0.854492  , 0.732421  , 0.366211  , 0         , 0.555787  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5168   , -8.25     , 1         , 1         , 0         , 1         , 24.2371   , 43.0115   , 15.7501   
   44.600, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.837433  , 0.99997   , 0.825257  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.4714   , 99.9985   , 14.4714   , 99.2188   , 0         , 6.83334   , 12.6111   , 840       , 860       , 820       , 831.25    , 0         , 639.141   , 456.016   , 831.563   , 1005.39   , 869.609   , 0         , 1.09375   , 0.644533  , 1.25      , 0.820315  , 1.48438   , 0         , 49.5      , 49.6172   , 105.656   , 103.289   , 33.1172   , 334.784   , 25.5      , 25.5      , 2.624     , 39.75     , 40.5      , 0.801632  , 4.20857   , 0.849609  , 0.732421  , 0.366211  , 0         , 0.548584  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5168   , -10.5     , 1         , 1         , 0         , 1         , 24.289    , 43.0649   , 14.4867   
   44.650, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.838807  , 0.99997   , 0.825257  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.5142   , 99.9985   , 14.5142   , 99.2188   , 0         , 6.91667   , 12.3333   , 840       , 860       , 820       , 831.25    , 0         , 636.563   , 451.563   , 830.313   , 1004.53   , 868.828   , 0         , 1.09375   , 0.644533  , 1.21094   , 0.800783  , 1.5625    , 0         , 48.75     , 49.4766   , 105.656   , 103.289   , 32.8125   , 334.784   , 25.5      , 25.5      , 2.61067   , 39.75     , 40.5      , 0.801632  , 4.20857   , 0.849609  , 0.732421  , 0.366211  , 0         , 0.541993  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -9.75     , 1         , 1         , 0         , 1         , 24.289    , 43.2938   , 14.856    
   44.700, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 18        , 0.84018   , 0.99997   , 0.825257  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.5325   , 99.9985   , 14.5325   , 99.2188   , 0         , 6.91667   , 12.3333   , 840       , 860       , 820       , 831.25    , 0         , 634.688   , 453.047   , 830.313   , 1005.55   , 869.688   , 0         , 1.09375   , 0.644533  , 1.21094   , 0.800783  , 1.5625    , 0         , 48.75     , 49.2188   , 105.656   , 103.289   , 32.8359   , 335.78    , 25.5      , 25.5      , 2.60534   , 39.75     , 40.5      , 0.801632  , 4.20857   , 0.844726  , 0.732421  , 0.366211  , 0         , 0.544983  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5168   , -9.75     , 1         , 1         , 0         , 1         , 24.1577   , 43.2053   , 14.9597   
   44.750, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.841553  , 0.99997   , 0.825257  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.5996   , 99.9985   , 14.5996   , 99.2188   , 0         , 6.91667   , 12.4167   , 840       , 860       , 820       , 831.25    , 0         , 633.203   , 454.844   , 830.313   , 1005.7    , 869.844   , 0         , 1.13282   , 0.664064  , 1.25      , 0.800783  , 1.5625    , 0         , 48.75     , 49.0547   , 105.656   , 103.289   , 32.9766   , 335.78    , 25.5      , 25.5      , 2.616     , 39.75     , 40.5      , 0.801632  , 4.20857   , 0.849609  , 0.727539  , 0.366211  , 0         , 0.546875  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5168   , -8.25     , 1         , 1         , 0         , 1         , 24.028    , 43.1885   , 14.9475   
   44.800, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.842927  , 0.99997   , 0.825257  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.5142   , 99.9985   , 14.5142   , 99.2188   , 0         , 6.86112   , 12.5      , 840       , 860       , 820       , 831.25    , 0         , 631.406   , 454.453   , 830.313   , 1005.7    , 869.844   , 0         , 1.13282   , 0.664064  , 1.25      , 0.800783  , 1.5625    , 0         , 48.75     , 48.8906   , 105.656   , 103.289   , 32.9531   , 335.78    , 25.5      , 25.5      , 2.58667   , 39.75     , 40.5      , 0.801632  , 4.21346   , 0.839843  , 0.732421  , 0.366211  , 0         , 0.546936  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -9.75     , 1         , 1         , 0         , 1         , 24.0143   , 43.2053   , 14.3463   
   44.850, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 18        , 0.8443    , 0.99997   , 0.825257  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.4775   , 99.9985   , 14.4775   , 99.2188   , 0         , 6.94445   , 12.5278   , 840       , 860       , 820       , 831.25    , 0         , 630.469   , 451.875   , 831.563   , 1004.53   , 868.828   , 0         , 1.17188   , 0.664064  , 1.25      , 0.820315  , 1.64063   , 0         , 48.75     , 48.9844   , 105.656   , 103.289   , 32.9063   , 335.78    , 25.5      , 25.5      , 2.62134   , 39.75     , 40.5      , 0.801632  , 4.20857   , 0.854492  , 0.732421  , 0.366211  , 0         , 0.543274  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -9        , 1         , 1         , 0         , 1         , 24.0189   , 43.3472   , 14.5905   
   44.900, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.845673  , 0.99997   , 0.825257  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.5355   , 99.9985   , 14.5355   , 99.2188   , 0         , 6.94445   , 12.8056   , 840       , 860       , 820       , 831.25    , 0         , 631.094   , 454.688   , 831.563   , 1005.7    , 869.844   , 0         , 1.17188   , 0.664064  , 1.25      , 0.820315  , 1.64063   , 0         , 48.75     , 48.9141   , 105.656   , 103.289   , 33.0234   , 335.331   , 25.5      , 25.5      , 2.61867   , 39.75     , 40.5      , 0.801632  , 4.20857   , 0.844726  , 0.732421  , 0.366211  , 0         , 0.546936  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -9        , 1         , 1         , 0         , 1         , 23.996    , 43.2679   , 14.5355   
   44.950, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.847047  , 0.99997   , 0.825257  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.4409   , 99.9985   , 14.4409   , 99.2188   , 0         , 6.94445   , 12.6111   , 840       , 860       , 820       , 831.25    , 0         , 629.141   , 452.266   , 831.563   , 1005.7    , 869.844   , 0         , 1.17188   , 0.683596  , 1.28907   , 0.839846  , 1.64063   , 0         , 48.75     , 48.75     , 105.656   , 103.289   , 32.8125   , 335.331   , 25.5      , 25.5      , 2.58934   , 39.75     , 41.25     , 0.801632  , 4.20857   , 0.849609  , 0.732421  , 0.366211  , 0         , 0.54657   , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5168   , -8.25     , 1         , 1         , 0         , 1         , 23.935    , 43.2938   , 14.386    
   45.000, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.84842   , 0.99997   , 0.825257  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.3433   , 99.9985   , 14.3433   , 99.2188   , 0         , 6.94445   , 12.6667   , 840       , 860       , 820       , 831.25    , 0         , 627.734   , 448.984   , 831.563   , 1005      , 869.297   , 0         , 1.17188   , 0.683596  , 1.28907   , 0.839846  , 1.64063   , 0         , 48        , 48.7031   , 105.656   , 103.289   , 32.6016   , 335.331   , 25.5      , 25.5      , 2.592     , 39.75     , 41.25     , 0.801632  , 4.21346   , 0.859375  , 0.732421  , 0.366211  , 0         , 0.5401    , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -9        , 1         , 1         , 0         , 1         , 23.9243   , 43.3121   , 14.2822   
   45.050, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.849518  , 0.99997   , 0.825257  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.4043   , 99.9985   , 14.4043   , 99.2188   , 0         , 7.00001   , 12.4445   , 840       , 860       , 820       , 831.25    , 0         , 626.406   , 450.469   , 831.563   , 1005      , 869.297   , 0         , 1.13282   , 0.703127  , 1.32813   , 0.820315  , 1.64063   , 0         , 48        , 48.5859   , 105.656   , 103.289   , 32.7422   , 335.331   , 25.5      , 25.5      , 2.58934   , 39.75     , 40.5      , 0.801632  , 4.20857   , 0.844726  , 0.732421  , 0.366211  , 0         , 0.541871  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5168   , -9        , 1         , 1         , 0         , 1         , 23.9197   , 43.3121   , 14.2517   
   45.100, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.850892  , 0.99997   , 0.828644  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.3555   , 99.9985   , 14.3555   , 99.2188   , 0         , 6.97223   , 12.8333   , 840       , 860       , 820       , 831.25    , 0         , 626.719   , 448.828   , 831.563   , 1004.53   , 868.828   , 0         , 1.13282   , 0.703127  , 1.32813   , 0.820315  , 1.64063   , 0         , 48        , 48.6563   , 105.656   , 103.289   , 32.625    , 334.901   , 25.5      , 25.5      , 2.63734   , 39.75     , 40.5      , 0.80652   , 4.20368   , 0.864257  , 0.732421  , 0.366211  , 0         , 0.540284  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -8.25     , 1         , 1         , 0         , 1         , 23.8175   , 43.338    , 14.4226   
   45.150, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.852265  , 0.99997   , 0.830018  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.4135   , 99.9985   , 14.4135   , 99.2188   , 0         , 7.02778   , 12.7778   , 840       , 860       , 820       , 831.25    , 0         , 627.734   , 451.172   , 831.563   , 1005      , 869.297   , 0         , 1.09375   , 0.722658  , 1.32813   , 0.820315  , 1.71875   , 0         , 48        , 48.6797   , 105.656   , 103.289   , 32.7656   , 334.901   , 25.5      , 25.5      , 2.632     , 39.75     , 41.25     , 0.801632  , 4.20368   , 0.859375  , 0.732421  , 0.361328  , 0         , 0.542725  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -8.25     , 1         , 1         , 0         , 1         , 23.8693   , 43.277    , 14.328    
   45.200, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.853638  , 0.99997   , 0.831391  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.4135   , 99.9985   , 14.4135   , 99.2188   , 0         , 7.02778   , 12.75     , 840       , 860       , 820       , 831.25    , 0         , 629.844   , 451.406   , 831.563   , 1004.53   , 868.828   , 0         , 1.09375   , 0.722658  , 1.32813   , 0.820315  , 1.71875   , 0         , 48.75     , 48.8672   , 105.656   , 103.289   , 32.7891   , 334.901   , 25.5      , 25.5      , 2.69334   , 39.75     , 41.25     , 0.801632  , 4.20857   , 0.854492  , 0.727539  , 0.366211  , 0         , 0.542664  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.6576   , -9        , 1         , 1         , 0         , 1         , 23.9441   , 43.3213   , 14.6332   
   45.250, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.855012  , 0.99997   , 0.832764  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.3463   , 99.9985   , 14.3463   , 99.2188   , 0         , 7.00001   , 13.0833   , 840       , 860       , 820       , 831.25    , 0         , 631.875   , 449.219   , 831.563   , 1005.7    , 869.844   , 0         , 1.05469   , 0.722658  , 1.36719   , 0.839846  , 1.79688   , 0         , 48.75     , 49.1016   , 105.656   , 103.289   , 32.6484   , 334.901   , 25.5      , 25.5      , 2.776     , 39.75     , 41.25     , 0.801632  , 4.20857   , 0.864257  , 0.732421  , 0.366211  , 0         , 0.539978  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5168   , -8.25     , 1         , 1         , 0         , 1         , 24.0875   , 43.2404   , 14.4135   
   45.300, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.856385  , 0.99997   , 0.834138  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.3494   , 99.9985   , 14.3494   , 99.2188   , 0         , 7.00001   , 12.9722   , 840       , 860       , 820       , 831.25    , 0         , 632.813   , 448.516   , 831.563   , 1003.2    , 867.734   , 0         , 1.05469   , 0.722658  , 1.36719   , 0.839846  , 1.79688   , 0         , 48.75     , 49.2188   , 105.656   , 103.289   , 32.625    , 334.53    , 25.5      , 25.5      , 2.752     , 39.75     , 41.25     , 0.801632  , 4.20857   , 0.859375  , 0.732421  , 0.366211  , 0         , 0.53833   , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -9        , 1         , 1         , 0         , 1         , 24.1364   , 43.3655   , 14.209    
   45.350, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.857758  , 0.99997   , 0.835511  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.3158   , 99.9985   , 14.3158   , 99.2188   , 0         , 6.94445   , 12.5833   , 840       , 860       , 820       , 831.25    , 0         , 632.578   , 448.516   , 831.563   , 1004.45   , 868.75    , 0         , 1.05469   , 0.703127  , 1.32813   , 0.820315  , 1.875     , 0         , 48.75     , 49.1719   , 105.656   , 103.289   , 32.6016   , 334.53    , 25.5      , 25.5      , 2.63467   , 39.75     , 41.25     , 0.80652   , 4.20857   , 0.844726  , 0.732421  , 0.366211  , 0         , 0.539551  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5168   , -9.75     , 1         , 1         , 0         , 1         , 24.1013   , 43.338    , 14.2395   
   45.400, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 18        , 0.859131  , 0.99997   , 0.836884  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.4074   , 99.9985   , 14.4074   , 99.2188   , 0         , 7.00001   , 12.9167   , 840       , 860       , 820       , 831.25    , 0         , 631.25    , 450.625   , 831.563   , 1005.7    , 869.844   , 0         , 1.05469   , 0.703127  , 1.32813   , 0.820315  , 1.875     , 0         , 48.75     , 49.0313   , 105.656   , 103.289   , 32.7656   , 334.53    , 25.5      , 25.5      , 2.63734   , 39.75     , 41.25     , 0.801632  , 4.20857   , 0.854492  , 0.732421  , 0.366211  , 0         , 0.540467  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5168   , -9.75     , 1         , 1         , 0         , 1         , 24.054    , 43.3213   , 14.1388   
   45.450, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.839173  , 0.99997   , 0.837708  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.2517   , 99.9985   , 14.2517   , 99.2188   , 0         , 6.97223   , 12.8889   , 840       , 860       , 820       , 831.25    , 0         , 632.031   , 446.094   , 831.563   , 1001.56   , 866.25    , 0         , 1.01563   , 0.683596  , 1.36719   , 0.820315  , 1.875     , 0         , 48.75     , 49.1719   , 105.656   , 103.289   , 32.4141   , 334.53    , 25.5      , 25.5      , 2.69867   , 39.75     , 41.25     , 0.801632  , 4.20857   , 0.859375  , 0.727539  , 0.366211  , 0         , 0.536621  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -9        , 1         , 1         , 0         , 1         , 24.0891   , 43.3731   , 13.9984   
   45.500, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.8378    , 0.99997   , 0.837708  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.2792   , 99.9985   , 14.2792   , 99.2188   , 0         , 7.02778   , 12.6945   , 840       , 860       , 820       , 831.25    , 0         , 630.781   , 446.719   , 831.563   , 1002.89   , 867.422   , 0         , 1.01563   , 0.683596  , 1.36719   , 0.820315  , 1.875     , 0         , 48.75     , 49.0313   , 105.656   , 103.289   , 32.4375   , 334.12    , 25.5      , 25.5      , 2.568     , 39.75     , 41.25     , 0.801632  , 4.20857   , 0.859375  , 0.732421  , 0.366211  , 0         , 0.537964  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.6576   , -9.75     , 1         , 1         , 0         , 1         , 24.1059   , 43.3655   , 13.8306   
   45.550, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 18        , 0.836426  , 0.99997   , 0.837708  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.2181   , 99.9985   , 14.2181   , 99.2188   , 0         , 7.02778   , 12.7778   , 840       , 860       , 820       , 831.25    , 0         , 630.234   , 445.313   , 830.313   , 1005.63   , 869.766   , 0         , 1.05469   , 0.664064  , 1.36719   , 0.800783  , 1.95313   , 0         , 48.75     , 49.0078   , 105.656   , 103.289   , 32.3438   , 334.12    , 25.5      , 25.5      , 2.59734   , 39.75     , 41.25     , 0.801632  , 4.20857   , 0.854492  , 0.732421  , 0.366211  , 0         , 0.535706  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -9        , 1         , 1         , 0         , 1         , 24.0799   , 43.4174   , 14.0411   
   45.600, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.835053  , 0.99997   , 0.837708  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.1815   , 99.9985   , 14.1815   , 99.2188   , 0         , 7.02778   , 12.6945   , 840       , 860       , 820       , 831.25    , 0         , 629.141   , 445.625   , 830.313   , 1005      , 869.297   , 0         , 1.05469   , 0.664064  , 1.36719   , 0.800783  , 1.95313   , 0         , 48.75     , 48.7969   , 105.656   , 103.289   , 32.2734   , 334.12    , 25.5      , 25.5      , 2.568     , 39.75     , 41.25     , 0.801632  , 4.20857   , 0.854492  , 0.732421  , 0.366211  , 0         , 0.540223  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -9.75     , 1         , 1         , 0         , 1         , 23.9624   , 43.2846   , 14.0167   
   45.650, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.83368   , 0.99997   , 0.837708  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.2639   , 99.9985   , 14.2639   , 99.2188   , 0         , 7.02778   , 12.6111   , 840       , 860       , 820       , 831.25    , 0         , 627.656   , 446.953   , 831.563   , 1005.7    , 869.844   , 0         , 1.05469   , 0.664064  , 1.40625   , 0.820315  , 1.875     , 0         , 48        , 48.7031   , 105.656   , 103.289   , 32.4375   , 334.12    , 25.5      , 25.5      , 2.56      , 39.75     , 41.25     , 0.801632  , 4.20368   , 0.849609  , 0.727539  , 0.366211  , 0         , 0.537659  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5168   , -9        , 1         , 1         , 0         , 1         , 23.9243   , 43.3213   , 14.325    
   45.700, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.832307  , 0.99997   , 0.837708  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.2212   , 99.9985   , 14.2212   , 99.2188   , 0         , 7.00001   , 12.6945   , 840       , 860       , 820       , 831.25    , 0         , 626.797   , 446.797   , 831.563   , 1003.2    , 867.734   , 0         , 1.05469   , 0.664064  , 1.40625   , 0.820315  , 1.875     , 0         , 48        , 48.5859   , 105.656   , 103.289   , 32.3672   , 333.71    , 25.5      , 25.5      , 2.584     , 39.75     , 41.25     , 0.80652   , 4.20857   , 0.86914   , 0.732421  , 0.366211  , 0         , 0.539917  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -9        , 1         , 1         , 0         , 1         , 23.8205   , 43.2846   , 14.1815   
